,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers
AT2G44060,0.00047669150118770425,0.00039314882282983385,0.0005202335833848807,0.0006177880717771428,0.0006493245997830804,0.0007305933401579183,0.0011522948271342527,0.0008325305171727759,0.0008560867616868289,0.0009013883029409389,0.0005051362478679726,0.0004684551885475343,0.0005302928852357136,0.00081539840738968,0.000693543192671997,0.0008000865987922768,0.0007596619104485056,0.0009948573825489457,0.0008723437944115538,0.000694388647925891,unknown
AT5G40770,0.0007589698529808514,0.00015040095958318222,0.0005889180626919089,0.0007836118106935455,0.0002546776576479332,0.00043197449962379796,0.0011837280307494806,0.0005135435042397413,0.0015407634242601965,0.0009256623135305083,0.00033007944478665536,0.0007239023974849365,0.0008024076156141642,0.0005883506086277513,0.00046568988735949115,0.0003698784840050073,0.0010034163239797382,0.0006082499691527018,0.0011525860019753666,0.0009875197161697308,Mitochondrion
AT1G30360,0.0010882035231619318,0.0011877038851028396,0.0010835668720771804,0.0008991737212519858,0.0008458970250463291,0.0007279987503723092,0.0004092931472646961,0.0003879007781962787,0.00034084298395964765,0.00039052735041002836,0.001242913413526892,0.0011156125204385232,0.0009724496463760187,0.0008941692637838332,0.0008620647596663852,0.0007804490837996329,0.00042409081327212376,0.0003877880887124716,0.00036282244077501187,0.00045090105148881676,unknown
AT1G61790,0.0007894814885524702,0.0010290291322464001,0.001137056380631671,0.0010732273402061627,0.0009650335285512506,0.0008165530924109216,0.0004203304412046846,0.00033103966826569776,0.00040578296282233237,0.0003787416221029143,0.0005887333132952378,0.0007087355143608868,0.0010117534389010078,0.0009497432040934266,0.0009017523747895282,0.0008310178806898359,0.0006281758539873665,0.0005688910208717319,0.0005341377065842242,0.0006051191925060379,ER
AT1G02520,0.0008132359089281823,0.0010052368922041596,0.0009783733781623294,0.0009530600343644676,0.0008705723764963823,0.00078927505312576,0.0005076831576089043,0.0005089677604798275,0.000445388212092604,0.00043999398611910414,0.0008285713339741982,0.0009526074971933778,0.0008443165580974573,0.0008272920281537754,0.0006948882344422082,0.0007169730375827706,0.0009735753203499069,0.00048208075974824486,0.00046113841899673796,0.00045520682788033985,unknown
AT4G19640,0.001028640229702523,0.0009210565642023086,0.0009310953737517015,0.0009183045955498961,0.0007077871171478161,0.0007033160157483174,0.00033754368453738976,0.00029904416974309327,0.000399176339662078,0.001059501761320928,0.0008198859879122837,0.0008614433142529128,0.0008051014557958544,0.0008180080626708438,0.0006309487251842151,0.0004940755102029636,0.001456493970322829,0.000947179114428317,0.0,0.00023606467724100343,unknown
AT2G20230,0.001983428207323314,0.0015113842190708983,0.000682835930849557,0.00047139583184419286,0.0004182268073496351,0.0003485855638966806,0.0007386475647788191,0.0004882501020128283,0.0003845053004396259,0.0003446425539560761,0.0023906810114238276,0.001446774920398852,0.0006590254648704512,0.0005243487686173831,0.0003756057449539882,0.0002827277610935068,0.0009006663504566411,0.0003146646870709558,0.00042247966955345507,4.9902737154736115e-05,unknown
AT4G16660,0.0012204861095884134,0.0013201686925705296,0.0012431919306962259,0.0008958962994422998,0.0007422757113182361,0.0006256732570740581,0.0003865947915457441,0.0003376227788228764,0.0003095423329924458,0.0003079392065759451,0.001148585044523403,0.0011749081287629165,0.0011615290997744338,0.0009865309043760122,0.0007693806078243689,0.0006313797962960384,0.0004768660904240329,0.00044059134427669775,0.0003709108174983549,0.0003274516966541734,unknown
AT5G39410,0.0007951225858969854,0.0008640504697934574,0.0009200548884176662,0.0008740480717470493,0.0007948430859432398,0.0007154207045398036,0.0006157699973411941,0.0006179038427194239,0.0005497860163238895,0.0005274639281903852,0.0008625837056828891,0.0008708589085659022,0.0008835033806127699,0.0007978095250635048,0.0007645214153533308,0.0007093590450543077,0.0006276432341215109,0.0006761983860634483,0.0005617290468190576,0.0005636531350322099,unknown
AT5G62670,0.0013524939077550959,0.0004884217938319104,0.0010545521990258187,0.0011583848290962154,0.000616022518023228,0.0005500158756092304,0.000810783580903765,0.0003848981959269067,0.0005285619920613097,0.00036899008405919236,0.0005609193126428235,0.0007571299402127423,0.0006591027629529773,0.0005682254898158509,0.0003657227286734841,0.0007260389349439099,0.0007713472452970044,0.0010218371073679397,0.0010064753482128509,0.0006856762362841945,unknown
AT3G61050,0.0011163975043905745,0.0009736556156393235,0.0010067840202176769,0.0011289587519809786,0.0009041877047832199,0.0006525725946781774,0.00045657035019938967,0.0003297508177426765,0.00042804188190355777,0.0003591628868824217,0.0011631317040602098,0.001265315155386329,0.0010560329655577687,0.0008454047254960116,0.000633317794734619,0.0004858339180092217,0.00042954218989708985,0.0007096796303899045,0.0004318401348346244,0.00042774711255490666,unknown
AT2G04350,0.0005173933674124132,0.0015466216420905933,0.0011182296464801954,0.0009716229579859511,0.0008288271099833927,0.0007177573628462644,0.0005097984362747369,0.0004001043713093274,0.00037628862586692395,0.00035322186078254244,0.0007389725760853638,0.0009129750055823255,0.0009302831211697717,0.0008444733785955345,0.0007213981754716978,0.0010185296226233505,0.00033219908169953964,0.0008233254316176501,0.0005739739292469753,0.00052296744586919,unknown
AT5G55730,0.000991093000034474,0.0009640446338069284,0.0009675728470552764,0.0009222640949615888,0.0008327855785460046,0.0007074276954831016,0.0005173581621164571,0.0005218065551018762,0.0004783141923991486,0.0004146120696142298,0.0010291100469982466,0.0009684953125481565,0.0009808636970946878,0.0009055067300245621,0.0008072409364867296,0.0006514855650568855,0.0003817327125677784,0.0006409623962623372,0.0005115132350319711,0.0005581699171511647,unknown
AT4G35230,0.0011609625525530176,0.001272954248829713,0.001095552800496209,0.001022940228140498,0.00089797335754765,0.0006433988956862259,0.0003583775934408081,0.00031448602905840705,0.0003178507314247294,0.0003034412410384837,0.0010181945992218527,0.0010664503538816408,0.0008350719400837438,0.0007294398192394247,0.0010281772821063278,0.000535433627748782,0.0009002049753200038,0.00023177695957243342,0.00019411988169134046,0.0007635355877902886,unknown
AT2G33040,0.0005118912085593992,0.0005387605234327664,0.0005998780200722657,0.0007265910625487941,0.0007558963932910216,0.0009500385962453274,0.000668074122333951,0.0006997008960069646,0.0008558558545761494,0.0008811995642512801,0.0003948722074263769,0.0005663872022269392,0.000646801152188438,0.0007742603981298456,0.0009511042214474815,0.0009436390973589471,0.0006648977204249649,0.0008436791543044622,0.0008087811146003166,0.0006234965344305024,Mitochondrion
AT3G17240,0.0003439590036175933,0.0005217808901293774,0.000614067469065052,0.0006274398783370543,0.0003805020851944358,0.0005053214178652167,0.0009294873302137387,0.0010525934599920838,0.0010500746529462205,0.0010763486741111254,0.0002385990008425597,0.0002889694239108876,0.0004034482882016,0.00044934049219040936,0.0006021864413048517,0.0008029748252242732,0.0009956233376452466,0.000956156330215748,0.0011377285424319604,0.0010736935167912098,Mitochondrion
AT1G02780,0.001432287164482594,0.0014400889480718593,0.001031676425039875,0.0007208224028799408,0.0007538339034524439,0.0005440942622580177,0.00035244280983502143,0.00042944305454028077,0.0003591041108096272,0.00032553620297213885,0.0016030940393061562,0.0012621814954913522,0.0009190047252203285,0.0007509488680495017,0.0006964901683349467,0.0005924930729952405,0.0009945673754963378,0.00014290157357349395,0.00026731148331047747,0.00013284027712273457,Ribosome
AT2G21130,0.0011859170808858324,0.0004200993893335922,0.0004155426400745439,0.0011956531101046195,0.001144810261325452,0.0010222001997442966,0.0004858615065865533,0.00047714307862989363,0.0005332821395951859,0.00042089322685642046,0.0008118901192418678,0.0008420441181720446,0.0007738363188802914,0.00092680563772074,0.0009104314485354222,0.0006468638313289873,0.0006473102661135265,0.0004313815022225636,0.00034027499170187936,0.0009830497867351828,unknown
AT3G13870,0.0009230137646652788,0.0012544581977542092,0.0011285173385096822,0.0009018105339846335,0.0009190467602395913,0.0007569238191818059,0.0004208631726192865,0.00039330173009141856,0.0003277242341855916,0.00033476786816372095,0.0008395468284336835,0.0011182986153616041,0.001124122876898187,0.000971887900022247,0.0008402613325836399,0.0007717518248894072,0.0004930419918814872,0.0004947491219334619,0.00042621982683976314,0.00037554475511258494,unknown
AT4G23430,0.0007870314360893761,0.0010348557269511916,0.001039511157347845,0.0010060067137623624,0.0011369658152975656,0.0010737941476602966,0.0002906501963259596,0.00024536880614188956,0.0005641539178314925,0.00019052597316361491,0.0006467380897641103,0.0007445991465875873,0.0008644648348073924,0.0007426188600759781,0.0007656710721904144,0.0006861424520989681,0.001296807487795963,0.0003495030541113688,0.00028408745131640854,0.0007278630073684689,Plastid
AT3G52990,0.0005411848679101832,0.0006168239785284943,0.0006642155969852115,0.0004885231658608993,0.0005625987485212062,0.0006982516767929014,0.0008126905804081334,0.0008393072930890472,0.0009150361957448739,0.0010168324096630932,0.000695447159815568,0.0005952738639002307,0.0005720463731320728,0.0005949901065283455,0.0007098201085185521,0.0006537999609285867,0.0006873134542427595,0.000933359180739871,0.0007996729796267084,0.0009176162698746696,unknown
AT2G25110,0.0010301950157450832,0.0013097634732002546,0.0012807189033494746,0.0010973739373026144,0.0009423651508534459,0.0007421273102337848,6.552218595356689e-05,0.0004607696203110204,0.0,0.0004664663087759474,0.0009525046497055179,0.0014570435314510957,0.001244340938363558,0.0012174152505516986,0.001017488337994682,0.0008393354971315404,0.00018909387159098383,0.0002608529826843579,0.00013412659451139173,0.00035404853273519063,ER
AT1G79940,0.0008037845008653689,0.001094877663263212,0.0010556520142656022,0.0009217487615316371,0.0008167668661122359,0.0007491680393915813,0.0005328225813035981,0.0004535132560852823,0.0004702820633607164,0.00042112356749133265,0.0007826529389725291,0.0010383191979698209,0.0010674504017841458,0.0010018851074286709,0.0008790380358811844,0.0007907141565280015,0.00043257142339628074,0.0005425978737231213,0.0004822995248399343,0.00043486384989669036,ER
AT4G27500,0.0007738721239260764,0.001063549889776875,0.0010377768962829515,0.0009321252866039204,0.0008203072368107217,0.0007763557271594284,0.00048717097199147015,0.0004817308018972378,0.0004872760652734224,0.0004538012310328816,0.0006862607729497643,0.000942488974525344,0.0009591318165335877,0.0009104669226994413,0.0007905164593432209,0.0006408497611837287,0.0010001407376220568,0.0004493192135717594,0.0004491123729101709,0.0004128974157624206,unknown
AT2G36580,0.0009851634699954083,0.0,0.0007238791581396878,0.0008718626200185662,0.0006640034675405467,0.001104854520591494,0.0009406648985507916,0.0004996183669489189,0.0006397101065607932,0.0007803413803887568,0.0005384200978188371,0.0004920772990332948,0.00043022867621119175,0.0005144451828109654,0.0006141290535255338,0.0007451840336623194,0.001173138708168874,0.0005791674921425965,0.0007716884638866872,0.001124395565360573,unknown
AT2G24200,0.001274103525941202,0.0006008064549527343,0.0004138396649795304,0.0004855280972209535,0.0004543451660123737,0.0006686199097236012,0.00043327731276876475,0.0004940858010014593,0.0012342621165220783,0.0011614271778206898,0.0010573679708779512,0.00042098526611889176,0.00033106268935768137,0.00028284357959140933,0.00025700888035485594,0.0001594902002876396,0.0009153775153583355,0.0009126550685682867,0.0011673349642616286,0.0014375030361907942,unknown
AT1G35620,0.0011714176257771913,0.0010014739394584226,0.0011781305559491367,0.0010009219824422737,0.000769014548077972,0.0006547830920374432,0.0004967269990164799,0.0003131727379322869,0.000422076572771809,0.0003532361135194783,0.0009283186123097738,0.001209583961901579,0.0012189596576816387,0.0010052156748521406,0.0007265473948846536,0.0006092170947870374,0.0004611097400270622,0.0004636237138327871,0.00045869064447385226,0.0003912910169000122,unknown
AT4G27870,0.0024491882923944014,0.0016349250113130763,0.0009279177300355882,0.0006332691186248873,0.0005244592937885272,0.0005077828511356421,0.0002309019289068367,0.00023113184046670243,0.00016595035494996547,0.00018263222640168753,0.0028520067926612117,0.0014593885703117022,0.0008359133860710461,0.0005658308748714373,0.0005013181058000701,0.0004190699639966196,0.0003987984846783051,0.00020598018391143117,0.00019012597520847493,0.00017576273706276416,unknown
AT3G20050,0.00059575461484469,0.0007613393950482269,0.0008548627524349668,0.0007170794629594154,0.0008069709847050966,0.0007288193399803961,0.0007096352361537354,0.0006397877875027713,0.0007350013304047946,0.0006814242620724658,0.0007204111865920793,0.0007318130697033412,0.000775728633703496,0.0007298646684083978,0.00074355087996955,0.0007333990860219888,0.000519400487410086,0.000780370981259085,0.0007956374342090671,0.0007505310751866589,unknown
AT2G16660,0.002442631126078577,0.0016769747363895781,0.0008962275658514071,0.000796523917812258,0.00040545187465615456,0.00043478580612407687,0.0002936824833791715,0.00015254785695234277,0.0001676718979311834,0.00022215870259448877,0.002726493878352175,0.001722483756733114,0.0009608020889042678,0.0007251280935739985,0.0005086074781401299,0.0003923359619098925,0.0,0.00015896266425264376,0.00026747003733423104,0.0002921712022233887,unknown
AT4G35830,0.0006192031898487919,0.00028696555341441887,0.0002633168860583272,0.0003165915718479048,0.0004476874404039424,0.000505162824910434,0.0009372037042554458,0.00114583834729466,0.0013182332128607972,0.0012257262369620146,0.0005344488760000174,0.0003443312935657344,0.00025403800216704063,0.0002318944051959755,0.00028365036459406315,0.00040253430781991216,0.0011310128857135613,0.0011387339781092976,0.0012026539832651522,0.0013059134417527736,Cytosol
AT4G31340,0.0008355974000790052,0.001164111668823148,0.000993262218027639,0.0008426269486146136,0.0008090617860390579,0.0007440310895041979,0.0004904328282639663,0.0004905180147357936,0.0004976877155919087,0.0004506951255783895,0.0007603926566624363,0.0009737518673547649,0.0010769625987232865,0.0009623591279463787,0.0008277738089977621,0.0007670162439814465,0.0004302287088160322,0.0005726733796406412,0.0005854586146088046,0.0004716933757664858,unknown
AT3G16480,0.00043897789744429884,0.0004897088469605421,0.00046549075106676633,0.0005971776471088326,0.0006487910644152115,0.0008513474062894734,0.0009307348316081817,0.0008201416798060813,0.0010627654518725797,0.0008371717866286314,0.00041748120142240814,0.0005671838597042603,0.0006144221687568659,0.0006360957840083551,0.0006126318623920711,0.0007005534139454117,0.0007809587266946505,0.0009379062175166412,0.0008788281716972462,0.0009578595496549276,Mitochondrion
AT4G30270,0.00107332384622694,0.001078361337094516,0.0009641792129935749,0.0009455236608429428,0.0008588984274162111,0.0005719816089497885,0.0004755101570537567,0.0005308762261309799,0.00040943487995962537,0.00042300723244665354,0.0012471925810362409,0.0012081608304447269,0.0009868535002383304,0.0008427930610698301,0.0006857504792356902,0.0006174685095143912,0.0004086125127535245,0.0005913293050155425,0.0004894261881518073,0.00038828379061733485,unknown
AT1G29980,0.0008767410077744702,0.0010069663588962476,0.0008469480253715571,0.0009480378376390193,0.0009307535450084517,0.000777972053507889,0.0005655589010182547,0.0005170108191591705,0.00043405704310077204,0.0004068116184655883,0.0007841701304435719,0.0007801130693536213,0.0008229345606681811,0.0008762642965814747,0.0009011595043139746,0.0008482962346949391,0.0007728393426714665,0.0005814467734263507,0.0005152532354218998,0.000411896311378004,unknown
AT2G20420,0.0002661225225357825,0.0002950850557000831,0.00036923742956559286,0.0005031822083288405,0.000632928180353829,0.0007088947222590708,0.0010219581902313325,0.0010791186311583164,0.0011402291647217375,0.001056838222146869,0.00025768869675867723,0.00033301484412881445,0.000435877469256666,0.0005159553643910674,0.0006686709739416284,0.0007898440746473566,0.0007907362052021918,0.0010576576651238857,0.0011195970101727818,0.001054522007985911,unknown
AT2G21620,0.0008335727574627289,0.0007853642522147808,0.0007099988289481987,0.0006888246062287886,0.0007137195826250989,0.0008164152892045926,0.0006115700071843318,0.0006857776650029193,0.0006613664658942187,0.0007334020728052096,0.0007233060942080018,0.0007223702332108562,0.0006834294041608225,0.0007514420281490797,0.0007404552567443648,0.0006406030086373194,0.0009424692730551981,0.0007853589935640793,0.0007186956885079943,0.0004514442102720632,unknown
AT4G02930,0.000275241089786187,0.00034876371749538497,0.0004338680402146694,0.0005798700311868133,0.0007538951397831829,0.0008148974989691536,0.0009270709326496032,0.000943273230867656,0.0010372965777189153,0.0009934386986919382,0.00022840851471317558,0.0003427425456823606,0.0004302624916152237,0.0005123902138318091,0.0006529802673669166,0.0007428752054374217,0.0007482186255700043,0.0011210099125751932,0.0010731604092273101,0.0011705752403516987,unknown
AT3G02420,0.0009369004711430022,0.001178830515650259,0.0010776836152826908,0.000986945437865444,0.000813498103018766,0.0006581615136969433,0.0005110863304970765,0.00043973515035913407,0.00037495402048699805,0.0003640820771920605,0.0009270062012173531,0.0011528682841242908,0.001158708461855917,0.0011087619398415607,0.000959324076789929,0.0007687881765346223,0.00029198199281922567,0.00040127908463889576,0.0003880594144053546,0.0003964477552781496,unknown
AT1G02530,3.127177035199962e-05,0.0008845166482913508,0.0011039604130073308,0.0010342420086159013,0.0009242124752415336,0.0007835369293649342,0.00011452232024377781,0.0009896553084781773,0.00010088545035801157,0.0012423657843925239,0.0001797283773785059,0.001990445197653019,0.0013836426328396822,0.00116862334152675,5.881084152611074e-05,0.0006234742861053267,0.00022498557481145248,0.0004116641352579503,0.00097074702748497,0.0005009008233075355,unknown
AT2G33210,0.0005220904428406275,0.000563584043643904,0.0003741065282908349,0.0007594919720034078,0.000704682866797791,0.0005626821502163138,0.0008296188367753165,0.00084376852586783,0.0010563318542252556,0.0009319911302844095,0.00039872545480711504,0.0005111774000205183,0.000637375062184404,0.000534205409977712,0.0005185899222241458,0.0004940048219382759,0.0009133943779011471,0.001006283907159227,0.0010442632545346615,0.0009606356755439222,unknown
AT5G19440,0.0005642828110562241,0.0002323868380070054,0.00029763231560323066,0.0004270996460221772,0.0005788498960291181,0.0007052062415616683,0.0010068449507193529,0.0011703707397740161,0.0010246039702125416,0.0010722103082026868,0.0003636840630591292,0.0005602913078576647,0.00029174683079054206,0.00042564734819637893,0.0006041259877244242,0.000836552461385755,0.0008152962654561859,0.0010868928367355677,0.001040259729621581,0.0010055289639648768,unknown
AT2G47800,0.0015068262868303194,0.0013080222457812296,0.0008790103093573533,0.0007316004736372765,0.0006916368910948465,0.000631768242338077,0.0003181381842379242,0.0003845646693169117,0.0005775409919144324,0.0003499973174766589,0.002030478386185164,0.001119060338749925,0.0007892442455520001,0.0007174319863085491,0.0007243957093595372,0.0007146538771644983,0.0003646974881894962,0.00047955011002300755,0.000251897348591388,0.00034056031765575067,Vacuole
AT3G12915,0.0017846161292295686,0.0,0.00027618926781357176,0.0003937396923836307,0.00039483731484065695,0.0002685024972542842,0.0009899399591399907,0.0010290608246294722,0.0009601937645486579,0.0010532894273667325,0.000427923746513663,0.00036163423598403657,0.0004855217716555711,0.000653225839432314,0.00032003514325323966,0.0006987900066100879,0.0,0.0013656015703469723,0.0014541832870583829,0.0014332185220479782,unknown
AT5G43060,0.0005304410453973305,0.0005386526736058842,0.0005832174000096766,0.0005717316414509255,0.0005396103417209018,0.000793468826835666,0.0008438669868428523,0.0008903741072420486,0.0009532095704018962,0.0009046577167337516,0.00043633845404194075,0.00047135901258403106,0.0004773533258666843,0.0004918113141626793,0.0006547751660591919,0.0008047712060018319,0.001281746017801897,0.0006910873862002164,0.0009553775741261,0.0006925577001397241,unknown
AT5G05460,0.001216877978969208,0.0009112025908219672,0.0007148012103051223,0.00019808813158262624,0.0005671668762756689,0.002910580547245586,0.000228608711983197,0.00020178256229450416,0.00022898169780313391,0.00020057364001504092,0.002294150164672937,0.001533119240670024,0.0008104241528205259,0.0005199615763740963,0.000420925859157403,0.00035027567993106256,0.0005538546483300717,0.00023302331759925937,0.00024278477276808467,0.0005256295916019087,unknown
AT2G04170,0.001138464331347784,0.000766839911411398,0.0007273497830230915,0.0007143272034459299,0.0006638030955506532,0.0007784104764768579,0.0006279637973914608,0.0005783985240944463,0.0006684243825477305,0.000608767274946722,0.000963967427516591,0.000737836027143219,0.0006468351521130612,0.0005575634672201795,0.0007221489304823888,0.000650256227098235,0.0008361866114228666,0.0007714076876465267,0.0006878821195784069,0.0006131630815589689,unknown
AT1G72150,0.0009622751816586127,0.0010298110453955593,0.0009225578486162504,0.0007630690894385105,0.0006959837865395423,0.0006996390678903203,0.0006410035361191855,0.0005395193370666455,0.0005647787505588519,0.00047748261487140997,0.0007758320003536422,0.0009753197829832302,0.0009838340855070737,0.0008634637709387919,0.0007905164126525407,0.0007225388079117544,0.0007790122720558808,0.0005155313140187954,0.0004996353400570452,0.00040964905998161895,unknown
AT5G07350,0.0003366718561816623,0.00046200558631574105,0.0005490364866175556,0.0006318970664098067,0.0007008921945474928,0.0007063225489285488,0.0009073742488121505,0.0009141741645402092,0.0009847100307557102,0.0009353376660811123,0.0003812840122972151,0.0004308693057331199,0.0004827608863181289,0.0005550914383727343,0.0006442986567607313,0.0007257654561484198,0.0008557533056073359,0.0010264806462614942,0.0009460603576729908,0.0009912535599626723,unknown
AT5G39040,0.0021805873165856686,0.0016536545935590288,0.0009169861598290542,0.000653982005352757,0.00049422464480559,0.0004727486454438812,0.00026505349921547594,0.00030525836364348,0.00027023156558714706,0.0002439052483416281,0.0024164594856087226,0.001442515910106128,0.0007995603666173146,0.0005564251165630236,0.00046905330498103303,0.00044140635137511545,0.0005644812227641127,0.0003008501043993557,0.0002483489800749388,0.00026268653819517694,Vacuole
AT5G39620,0.0004531913985587602,0.0005413920698725651,0.0005865471404007735,0.0009624310288146883,0.0009843509945027514,0.0010042235522744836,0.0006240901725074246,0.0006904497063443369,0.000624550807032564,0.0007412888401693379,0.000677949035978972,0.000609509929825349,0.0007024110614656093,0.0001228369008731434,0.0008452223418646606,0.000853626241050886,0.0005321422008160575,0.001065703381889722,0.0009932890943301308,0.000795630603315389,unknown
AT5G43600,0.001344100178900664,0.0014765840833392517,0.0011820318923617126,0.0008361003159796885,0.0006606524592186878,0.0005637344908097944,0.00036405106815657007,0.00034095884088116465,0.0002879557693655825,0.0003424263456464528,0.001224210819288186,0.0012464882133353895,0.0010699589752694405,0.0008097349212288046,0.0006007007983329616,0.0005726000254084542,0.0006044119058342072,0.0004185467070744527,0.0005072835883282702,0.00036311936514080265,unknown
AT1G17290,0.00033654053911466564,0.0002459378614067484,0.00029910853125020547,0.00028930785576770945,0.00036497933280876436,0.0005201113324509211,0.0010450608719179304,0.0012627888872232189,0.0012552376334458973,0.001401729983670204,0.00034335510581112895,0.0002538467949912797,0.0002480403047511402,0.00028883117175357764,0.0003826272061709907,0.0005168632939668998,0.0010799307479907436,0.0011985359280019124,0.0012212470296351188,0.0013015959191318332,unknown
AT1G04480,0.0011740988923374914,0.0013330939828373855,0.0011790112417325754,0.0009866504170346268,0.000680271998648353,0.0005693091050226941,0.0004329261742338117,0.00035953472261130624,0.0003497486501079371,0.0003139217262552972,0.0015365440075255027,0.0014367599019880902,0.0009767617241216156,0.0006933599252916445,0.0005992521421615796,0.00044356237433656104,0.0008561005847974768,0.0002449263277935775,0.00025293308980760666,0.00034389220369932937,Ribosome
AT1G30400,0.0026243900853807267,0.0013611915401336844,0.0009487245446595629,0.0007561206856270701,0.0005220164596989273,0.00045081713129981277,0.0002294029168486571,0.0001813498636014023,0.0002222321616353312,0.00019368963643345486,0.002807089762571051,0.0018249971438251394,0.0009249386266474124,0.0005249015075942194,0.0005147585472601776,0.0003988699776786985,0.0002080017352499499,0.00014390773493828265,9.583610815688104e-05,0.0002614737006712888,Vacuole
AT2G36290,0.001170705566973473,0.0011333082074339654,0.001173517580124221,0.00114768717365419,0.0010211222856348554,0.000831364125004266,0.00025575233578118317,0.00021899468646437655,0.00021075562362651455,0.0002479949772125133,0.0009201997211666832,0.0011591493932645127,0.0010767731602569983,0.0009923262909073058,0.000813904256841165,0.000692135193755362,0.0006176427438435113,0.0004000904713002224,0.0004030462793538549,0.0003506569030564906,unknown
AT1G55020,0.0005396621891453232,0.0004932487267470257,0.0005478643216336953,0.0006780158396198448,0.0006938254120326583,0.0007955448911162467,0.0007426196038979256,0.0008186491776567459,0.0009679097228364927,0.0008870006606029207,0.0005479635084892686,0.0005912343935246184,0.0006441001317489521,0.0006188834618233986,0.0007091317945108646,0.0007812369096833961,0.0006964964234676278,0.0008823575635307515,0.0008824739114710658,0.0008125906945913319,unknown
AT2G47710,0.0009643028126145886,0.0007341625031043842,0.0009302791674059462,0.0007507302419112279,0.0008393456068372517,0.0010636318414195098,0.0006411102812464463,0.0007146883099320916,0.0005166802054582108,0.00014000229022642971,0.0007400330528587432,0.0007533705114299393,0.0006348752815064214,0.0006962231269465722,0.0008370730283582338,0.0008561218055240552,0.0008149093608271086,0.00046390092509863084,0.0005677915774916227,0.0008562439930221445,unknown
AT1G66240,0.0006048132145340988,0.0007574599014202735,0.0007213109825396542,0.0007255087664904858,0.0007003910119905383,0.0007279294585054457,0.0008721498378636104,0.0005690413381982914,0.0009438512173796376,0.0005969538067803822,0.0006916387137418429,0.0007076148031460595,0.0008474731197639271,0.0007836685751397615,0.0008895311904071405,0.0009410889452363266,0.0004873171125596668,0.00056323807324057,0.0007923136185194441,0.000636376134743547,unknown
AT1G56580,0.0010219305113476778,0.0009450151606411242,0.0009111670595493716,0.0009177480442937399,0.0007424237467862254,0.0005641370386970455,0.0006630515542812712,0.0005556918995141245,0.0005091875821717329,0.0004674767560483292,0.0012018140920307212,0.0012192048340494734,0.001026752010652022,0.0008985947379671898,0.0006718956035162397,0.0004461562645333777,0.0006522222548454458,0.000501784286232899,0.0004725785730731454,0.0003059386656071933,unknown
AT3G48930,0.0012683403699774926,0.001240261674973909,0.0005959815350126764,0.0008973729962708855,0.000828305587128784,0.0007549025012388198,0.00037606820529548836,0.0005388169071773095,0.0004780817863486126,0.0003659395403532925,0.0011149252406381866,0.0011390455381489614,0.0007761158541758573,0.0007932089770742906,0.0006813474313649848,0.0008093320585544191,0.0009952612731750315,0.0,0.0004225975396638727,0.0005593304336717999,Ribosome
AT4G14880,0.0005936376271264371,0.00040802496937973246,0.00022537964364499236,0.0003819818244950113,0.0007136468092299857,0.0005962288311695954,0.0009132687150137561,0.0011037945436214417,0.001123811966125493,0.0010392458877970018,0.0005805427447350323,0.00042264203932694733,0.00038936456954272576,0.00045229792274667155,0.0006139236300961605,0.0007476808336743077,0.0007155428512403024,0.0010214540331097862,0.0010202893581527026,0.0011045993924853183,Cytosol
AT3G06050,0.00016679592544970352,0.0002703771699420778,0.00036231801839705995,0.00042783032231694134,0.0005759969575597881,0.0007391125778685492,0.0010507243084228555,0.0011794309797001177,0.0011214495454269014,0.0011542122031291636,0.0001975242573543224,0.00029470782076112205,0.00040362329394858724,0.0005037000357039234,0.0006130441333165644,0.0008117810046035202,0.0006282547162172465,0.0012199624546793473,0.0012298830906894475,0.001134391695529649,unknown
AT1G27450,0.0005830442408772108,0.0007364228249405433,0.0007552782486545022,0.0009017045179014191,0.0008424958494381084,0.0008805205077399948,0.0007830542782430329,0.0005738149946580116,0.0006546975769130669,0.0005319062020981984,0.0006023272731552621,0.0005448841807600865,0.0005188376864691755,0.0006607941032547856,0.0006540641525991413,0.0008005224042222435,0.0011431904599014503,0.0006603833332326637,0.0005758463169955392,0.000885623987679309,unknown
AT5G12200,0.001251113996979604,0.0013821724103931616,0.0010748981801750645,0.0009262397054556172,0.0007318097292796135,0.0005894300873891505,0.0004030755795801268,0.00036922239174733845,0.00034690163552453224,0.0003088186106986574,0.0012382574741146238,0.0012488332441835906,0.0011093628020228687,0.0008109849339840644,0.0006781602554976836,0.0006182543817023968,0.0004974373785969736,0.0003911191511623952,0.0004792238032556286,0.000393044283594137,ER
AT1G11890,0.000769880566930197,0.0010605668164276466,0.0011664628041916246,0.0009830399640374005,0.0008845631805691408,0.0010718627727343045,0.0002201982957699547,0.0005780231728836913,0.0003271212944248702,0.0002829466871486805,0.0006560204360282429,0.0011117511257803495,0.0011239819914153394,0.0011186192921301267,0.0007427530840985452,0.0006113626620012262,0.00014189530448964702,0.000314374513545475,0.0009594718124327992,0.0007194809473122955,ER
