cv_index,true_label,pred_label,pred_prob
5.0,Large Protein Complex,Large Protein Complex,0.9999591112136841
3.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,0.7848923206329346
2.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,1.0
2.0,Mitochondrion,Mitochondrion,1.0
3.0,Mitochondrion,Mitochondrion,1.0
2.0,Mitochondrion,Mitochondrion,0.9999997615814209
4.0,Plasma membrane,Actin binding proteins,0.31538981199264526
5.0,ER,ER,0.999492883682251
1.0,Large Protein Complex,Large Protein Complex,0.9997130036354065
3.0,Mitochondrion,Mitochondrion,1.0
2.0,Endosome,Endosome,0.6832892894744873
2.0,ER,ER,0.9993101358413696
2.0,ER,ER,0.9764915108680725
2.0,Lysosome,Lysosome,0.9997348189353943
3.0,Plasma membrane,Plasma membrane,0.9571932554244995
2.0,Endosome,ER,0.7983325719833374
4.0,Large Protein Complex,Large Protein Complex,0.9999344348907471
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Mitochondrion,Mitochondrion,1.0
4.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9914000034332275
1.0,Golgi,Golgi,0.7661223411560059
3.0,ER,ER,0.908661961555481
3.0,Mitochondrion,Mitochondrion,1.0
5.0,Mitochondrion,Mitochondrion,1.0
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
4.0,ER,ER,0.9999686479568481
1.0,Mitochondrion,Mitochondrion,1.0
4.0,Plasma membrane,Plasma membrane,0.998116135597229
4.0,Lysosome,Lysosome,0.9997850060462952
2.0,ER,ER,0.9999278783798218
1.0,ER,ER,0.5331196784973145
3.0,Lysosome,Lysosome,0.9788514375686646
2.0,Lysosome,Lysosome,0.9602904915809631
3.0,Mitochondrion,Mitochondrion,1.0
1.0,Lysosome,Lysosome,0.99940025806427
5.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Large Protein Complex,Large Protein Complex,1.0
2.0,Mitochondrion,Mitochondrion,1.0
3.0,Mitochondrion,Mitochondrion,1.0
5.0,Large Protein Complex,Large Protein Complex,1.0
3.0,Plasma membrane,Plasma membrane,0.8999808430671692
4.0,Large Protein Complex,Golgi,0.54145747423172
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
2.0,Golgi,Golgi,0.9982278943061829
4.0,Nuclear pore complex,Nuclear pore complex,1.0
5.0,Plasma membrane,Large Protein Complex,0.7834714651107788
5.0,Large Protein Complex,Large Protein Complex,0.9998775720596313
4.0,ER,ER,0.6144522428512573
3.0,Ergic/cisGolgi,Ergic/cisGolgi,0.40831664204597473
1.0,Large Protein Complex,Plasma membrane,0.9917168021202087
4.0,Lysosome,Endosome,0.859643816947937
4.0,Mitochondrion,Mitochondrion,0.9999997615814209
3.0,Mitochondrion,Mitochondrion,1.0
1.0,Endosome,Endosome,0.9680503010749817
2.0,Nuclear pore complex,Nuclear pore complex,1.0
1.0,ER,ER,0.9983996748924255
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Plasma membrane,Plasma membrane,0.9979664087295532
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
1.0,Lysosome,Lysosome,0.9930199980735779
1.0,Endosome,Endosome,0.5853123068809509
5.0,Large Protein Complex,Large Protein Complex,0.7057515382766724
1.0,ER,ER,0.9998632669448853
2.0,Large Protein Complex,Actin binding proteins,0.9413513541221619
4.0,Ergic/cisGolgi,Ergic/cisGolgi,0.6644358038902283
3.0,Nuclear pore complex,Nuclear pore complex,1.0
1.0,Mitochondrion,Mitochondrion,1.0
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
3.0,Mitochondrion,Mitochondrion,1.0
1.0,Mitochondrion,Mitochondrion,0.9999998807907104
4.0,Large Protein Complex,Endosome,0.6995572447776794
2.0,Large Protein Complex,Endosome,0.5433663725852966
4.0,Endosome,Endosome,0.8197014927864075
3.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,0.9999986886978149
1.0,Mitochondrion,Mitochondrion,1.0
5.0,Endosome,ER,0.4143686294555664
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
2.0,Large Protein Complex,Large Protein Complex,0.8025113940238953
5.0,Lysosome,Lysosome,0.9855374693870544
1.0,Mitochondrion,Mitochondrion,1.0
1.0,Mitochondrion,Mitochondrion,1.0
4.0,ER,ER,0.4776327311992645
3.0,Lysosome,Lysosome,0.7904740571975708
4.0,Lysosome,Lysosome,0.9897083044052124
4.0,Plasma membrane,Plasma membrane,0.9997809529304504
1.0,Large Protein Complex,Actin binding proteins,0.5383956432342529
3.0,Golgi,Golgi,0.9995494484901428
1.0,Large Protein Complex,Large Protein Complex,0.9999982118606567
2.0,Lysosome,Lysosome,0.9978456497192383
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Endosome,ER,0.8677180409431458
3.0,Lysosome,Lysosome,0.9999984502792358
5.0,Nuclear pore complex,Nuclear pore complex,0.9999997615814209
5.0,Mitochondrion,Mitochondrion,0.9999996423721313
4.0,Mitochondrion,Mitochondrion,0.9950146079063416
5.0,Large Protein Complex,Large Protein Complex,0.9998170733451843
3.0,Mitochondrion,Mitochondrion,1.0
1.0,Large Protein Complex,Large Protein Complex,1.0
2.0,Lysosome,Lysosome,0.9994922876358032
1.0,Mitochondrion,Mitochondrion,1.0
4.0,ER,ER,0.9900150299072266
3.0,ER,ER,0.9937853813171387
5.0,Endosome,Peroxisome,0.34767767786979675
5.0,Mitochondrion,Mitochondrion,0.9999991655349731
4.0,ER_high_curvature,ER_high_curvature,0.5041200518608093
2.0,Peroxisome,Peroxisome,0.9237545132637024
3.0,Large Protein Complex,Large Protein Complex,0.9999994039535522
4.0,Endosome,Plasma membrane,0.9296026825904846
3.0,ER,Mitochondrion,0.9998754262924194
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Lysosome,Golgi,0.6132238507270813
2.0,ER,Actin binding proteins,0.7854457497596741
5.0,Large Protein Complex,Large Protein Complex,0.9999985694885254
2.0,ER,ER,0.9993146657943726
3.0,Mitochondrion,Mitochondrion,1.0
4.0,Mitochondrion,Mitochondrion,0.9999997615814209
2.0,Mitochondrion,Mitochondrion,0.9999998807907104
4.0,Mitochondrion,Mitochondrion,0.9996645450592041
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
2.0,Ergic/cisGolgi,ER_high_curvature,0.5886693596839905
5.0,Mitochondrion,Mitochondrion,0.9999998807907104
5.0,Plasma membrane,Plasma membrane,0.8637011051177979
3.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,1.0
5.0,Ergic/cisGolgi,ER,0.4750761091709137
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
3.0,Peroxisome,Peroxisome,0.9999496936798096
5.0,Mitochondrion,Mitochondrion,0.9999865293502808
1.0,Mitochondrion,Mitochondrion,1.0
2.0,Mitochondrion,Mitochondrion,1.0
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
2.0,Golgi,Golgi,0.8421844840049744
5.0,Large Protein Complex,Large Protein Complex,1.0
2.0,Mitochondrion,Mitochondrion,1.0
3.0,Endosome,Endosome,0.9569458961486816
4.0,Lysosome,Lysosome,0.9434198141098022
3.0,Mitochondrion,Mitochondrion,0.9877628087997437
3.0,Lysosome,Lysosome,0.9999986886978149
2.0,Golgi,Golgi,0.9981710910797119
2.0,Mitochondrion,Mitochondrion,1.0
5.0,Plasma membrane,Plasma membrane,0.566409170627594
4.0,Endosome,Large Protein Complex,0.7533830404281616
2.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,0.9351150989532471
2.0,Large Protein Complex,Large Protein Complex,0.6001724600791931
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Endosome,Endosome,0.3979625999927521
4.0,Large Protein Complex,Large Protein Complex,1.0
