Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,score,pred,cutoff,toppred
AT2G44100,0.3201661230996251,0.05000669998116791,0.002290645228640642,0.08967533760005608,0.3050979161635041,0.17804238945245743,0.04320726066362113,0.011513579054735601,0.3201661230996251,Cytosol,0.848685085773468,unknown
AT5G20890,0.018180107057560235,0.0005613854700641241,0.0003772619129449595,0.6993130445480347,0.0018247517582494766,0.2788102310150862,0.0004149658075220941,0.0005182292152312584,0.6993130445480347,Mitochondrion,0.848685085773468,unknown
AT1G48030,0.004560504406981636,0.001002354700176511,0.0038578693784074858,0.37768810614943504,0.0019456261143204756,0.6095025092363358,0.00048586499815428397,0.0009571556547598448,0.6095025092363358,Plastid,0.848685085773468,unknown
AT5G20500,0.0011721875829380224,0.8686815351247787,0.0009947357666533208,0.0013745270970844103,0.09425531653687358,0.0024651346658401962,0.029104971214110265,0.0019516212361168073,0.8686815351247787,ER,0.848685085773468,ER
AT1G22280,0.003443179552050424,0.5281868427991867,0.003326540612761164,0.0026934031520795543,0.4114896394312382,0.0075110038924322,0.03725218164618127,0.006097214276451268,0.5281868427991867,ER,0.848685085773468,unknown
AT3G02875,0.0032896810153033584,0.2095290469005704,0.003914220578735694,0.007302616286324337,0.14179072543629445,0.005148394237039611,0.4178859740495682,0.21113934181630611,0.4178859740495682,Ribosome,0.848685085773468,unknown
AT5G46540,0.05005994561361149,0.039888936560600996,0.019951039226725698,0.14685002900660038,0.054667470743879676,0.05635315412655473,0.4420841671526432,0.19014526903629303,0.4420841671526432,Ribosome,0.848685085773468,unknown
AT2G32670,0.7972460687160492,0.0024002448881219607,0.00010759170220353553,0.07442027352226432,0.021235162974335253,0.10098494705744088,0.0018887606902353582,0.0017168735757877585,0.7972460687160492,Cytosol,0.848685085773468,unknown
AT5G37740,0.002025049055873751,0.7703278176486492,0.0015291789331968175,0.0016240607128565898,0.06667464412748814,0.0024970774247776717,0.14744740881724283,0.007874770559283206,0.7703278176486492,ER,0.848685085773468,unknown
AT1G65020,0.00301401324395556,0.5816788971424103,0.0015130002138903365,0.0020970901096006855,0.2918298579752445,0.005018860014388338,0.11008707946166396,0.004761200223583728,0.5816788971424103,ER,0.848685085773468,unknown
AT3G54300,0.0002913873971870373,0.09072307241149247,0.8725006356835365,0.0012967518605080386,0.005677295308487373,0.02820449815772008,0.0010567258912175248,0.0002496590513842989,0.8725006356835365,Golgi,0.848685085773468,Golgi
AT5G56660,0.002497562026292144,0.7038959339261055,0.0021035603476775577,0.002958044385195535,0.08744735177606344,0.0037517135315283667,0.1476041334681213,0.049741724968043854,0.7038959339261055,ER,0.848685085773468,unknown
AT5G26830,0.0030742817853024462,0.0005868982188985683,0.0029389067112788325,0.8837426751852036,0.0010684958142519463,0.10748655698262155,0.00040685514113647514,0.0006953482825338142,0.8837426751852036,Mitochondrion,0.848685085773468,Mitochondrion
AT5G50850,0.0031612006059731357,0.0002078990714835527,0.0003853892239931156,0.8290614038705826,0.00043472719880810473,0.16637048590928316,0.0001343643340305789,0.0002445656086820236,0.8290614038705826,Mitochondrion,0.848685085773468,unknown
AT3G14610,0.0011680490729588655,0.8861962556838989,0.001268352399165451,0.0020780507513791235,0.07073544414015487,0.004971786916030396,0.031958135648892494,0.0016238903036196461,0.8861962556838989,ER,0.848685085773468,ER
AT2G16060,0.005069848288258072,0.001639062464619201,0.002467821804657433,0.7546383142471313,0.00211176360699028,0.23206781595945358,0.001011034242765163,0.000994381796090238,0.7546383142471313,Mitochondrion,0.848685085773468,unknown
AT3G11930,0.000590597950576921,0.007325715087063145,0.0003072418594456394,0.0016107105066112126,0.02324459786177613,0.0009583718210706138,0.955719530582428,0.010243211349006742,0.955719530582428,Ribosome,0.848685085773468,Ribosome
AT3G06300,0.000399630218907987,0.8717026263475418,0.0005029300391470315,0.0005721978927795135,0.11966398393269628,0.0015489447105210274,0.005389035948610399,0.0002206859860507393,0.8717026263475418,ER,0.848685085773468,ER
AT4G30210,0.0015306529116969614,0.028186371026095003,0.0015897460104952188,0.020584848799444444,0.8024311773478985,0.016437159887573216,0.11952349016792141,0.009716607646623743,0.8024311773478985,PM,0.848685085773468,unknown
AT4G37910,0.3836681544780731,0.0038114046619739383,0.0014254305642680265,0.26715728640556335,0.0099016975145787,0.3289528116583824,0.0020782172941835597,0.003004948201123625,0.3836681544780731,Cytosol,0.848685085773468,unknown
AT4G13010,0.005242164843366481,0.3810912258923054,0.004571217985358089,0.005216414370806888,0.5487717911601067,0.01380363159114495,0.038151143467985094,0.003152413060888648,0.5487717911601067,PM,0.848685085773468,unknown
AT2G01410,0.00355053600287647,0.3703038841485977,0.003996463870862499,0.003025702193554025,0.3504827842116356,0.005640658309857827,0.2534323900472373,0.009567605891788844,0.3703038841485977,ER,0.848685085773468,unknown
AT1G10290,0.004151321962126531,0.6657957285642624,0.002406989675364457,0.0034793120248650666,0.2869678121060133,0.005053529908764176,0.029485450824722648,0.002659910940565169,0.6657957285642624,ER,0.848685085773468,unknown
AT1G71220,0.0034640673875401262,0.6409385427832603,0.0032092890178319067,0.003956014581490308,0.25606904923915863,0.006042998575139791,0.08175960066728294,0.004560407880489947,0.6409385427832603,ER,0.848685085773468,unknown
AT3G28580,0.001726333168335259,0.7483105808496475,0.0018624449003254995,0.003856073584756814,0.16478460747748613,0.009404832802829333,0.0662565395468846,0.0037986309616826475,0.7483105808496475,ER,0.848685085773468,unknown
AT5G03345,0.001661205095274454,0.7543095573782921,0.002153419538444723,0.0018120299621955382,0.08799082553014159,0.0035119997583024087,0.14167755466041854,0.0068833648812187676,0.7543095573782921,ER,0.848685085773468,unknown
AT5G26360,0.050296146306209266,0.0038519730733241886,0.004736900446005166,0.6910219416022301,0.006801345734857023,0.237435313872993,0.0022006656145094894,0.003655687381979078,0.6910219416022301,Mitochondrion,0.848685085773468,unknown
AT1G15210,0.005002454056011629,0.6449865205213428,0.0036914379306836054,0.02621500664827181,0.11605523113394156,0.189755438863358,0.013335881580132991,0.0009580502210155828,0.6449865205213428,ER,0.848685085773468,unknown
AT5G61780,0.007156024643336423,0.0005588556468865136,0.000819302997115301,0.7833172753453255,0.0010809785999299493,0.20616615749895573,0.0003387292963452637,0.0005626645015581744,0.7833172753453255,Mitochondrion,0.848685085773468,unknown
AT3G03960,0.8904242515563965,0.001093684826628305,9.479844720772235e-05,0.017589841969311237,0.004018450519652106,0.08597626071423292,0.0003422968311497243,0.0004603950546879787,0.8904242515563965,Cytosol,0.848685085773468,Cytosol
AT3G52880,0.8410322517156601,0.0006787218007957563,5.3263031190908805e-05,0.005701101590602775,0.00651971205661539,0.14549312740564346,0.00020994143869756954,0.0003118443073617527,0.8410322517156601,Cytosol,0.848685085773468,unknown
AT5G51830,0.3208263758569956,0.0006683544197585434,0.00017617123830859782,0.016906227683648467,0.0012358987441984937,0.6597157418727875,0.00022828535929875216,0.0002429406886221841,0.6597157418727875,Plastid,0.848685085773468,unknown
AT3G14840,0.0022920098917893483,0.6525757014751434,0.0022734825288353022,0.002432047765069001,0.18355675600469112,0.003727143401192734,0.14607433072524145,0.007068568590511859,0.6525757014751434,ER,0.848685085773468,unknown
AT4G28440,0.9548201262950897,0.0011006265922333114,2.6688203689673173e-05,0.004046075479891442,0.004696359348599799,0.0345674897544086,0.00048037410761025967,0.0002623246282382752,0.9548201262950897,Cytosol,0.848685085773468,Cytosol
AT2G27020,0.002267494895932032,0.02205043489811942,0.0003606490104175464,0.04297493476769887,0.014444308588281274,0.03543066141355666,0.7732912078499794,0.10918031609617174,0.7732912078499794,Ribosome,0.848685085773468,unknown
AT5G16550,0.0020141557774877583,0.7727512940764427,0.0013993966776979505,0.001644235980393205,0.10348799452185631,0.002866505475140002,0.10228106984868646,0.013555293039189564,0.7727512940764427,ER,0.848685085773468,unknown
AT3G18130,0.20097755268216133,0.060221889056265354,0.009772525751031935,0.22898418083786964,0.17486171424388885,0.10068873688578606,0.1640600860118866,0.060433377511799335,0.22898418083786964,Mitochondrion,0.848685085773468,unknown
AT3G21865,0.001801089169930492,0.7593736201524734,0.0013614738709293306,0.0014586724100809079,0.11684253253042698,0.002431850942230085,0.11017926799831912,0.006551511829457013,0.7593736201524734,ER,0.848685085773468,unknown
AT3G05530,0.0571461976505816,0.15726666804403067,0.015244119451381266,0.03240152157377452,0.16900572180747986,0.08818173012696207,0.43240484967827797,0.0483491700142622,0.43240484967827797,Ribosome,0.848685085773468,unknown
AT4G04700,0.06144347274675965,0.14067100349348038,0.003640650218585506,0.0848135775886476,0.13547258917242289,0.4331536814570427,0.11333144549280405,0.02747354150051251,0.4331536814570427,Plastid,0.848685085773468,unknown
AT1G78380,0.9197906106710434,0.0019192952458979562,8.222545511671342e-05,0.017227188320248388,0.004000818080385216,0.0558859184384346,0.0006204033688845811,0.0004734868125524372,0.9197906106710434,Cytosol,0.848685085773468,Cytosol
AT4G23850,0.02089274988975376,0.04508217377588153,0.007608214858919382,0.025273550068959594,0.23700961843132973,0.017550201853737235,0.6033501103520393,0.04323340766131878,0.6033501103520393,Ribosome,0.848685085773468,unknown
AT3G62700,0.0006213711458258331,0.004717773119409685,0.00019243930159973388,0.0016106430903164437,0.027696182682575454,0.0014585853718926955,0.02414757061342243,0.939555436372757,0.939555436372757,Vacuole,0.848685085773468,Vacuole
AT3G16400,0.7868392765522003,0.0014608897472498938,0.00027331794808560517,0.047073787776753306,0.005105000571347773,0.1575853992253542,0.0005955002234259155,0.0010668590475688688,0.7868392765522003,Cytosol,0.848685085773468,unknown
AT1G20050,0.0022234220250538783,0.4959293492138386,0.003649557889730204,0.012005644772216328,0.3928918996825814,0.018580586372991093,0.07387796589318896,0.0008415983809300087,0.4959293492138386,ER,0.848685085773468,unknown
AT4G37430,0.005476925376569852,0.5931791588664055,0.0612033368088305,0.010594438528642058,0.26719412952661514,0.03287880262359977,0.02498492004815489,0.004488292091991752,0.5931791588664055,ER,0.848685085773468,unknown
AT2G46280,0.05264764651656151,0.03921678941696882,0.025243066134862602,0.4899473264813423,0.08682626485824585,0.24855185858905315,0.03551685530692339,0.022050177212804556,0.4899473264813423,Mitochondrion,0.848685085773468,unknown
AT4G26690,7.555741265719007e-05,0.9629961252212524,0.00010087362750255124,9.46714279450589e-05,0.03332057865918614,0.00030993762936759595,0.003046174131668522,5.610076537720943e-05,0.9629961252212524,ER,0.848685085773468,ER
AT3G51800,0.03601037561020348,0.02918748464435339,0.0020232383321854286,0.22429703711532056,0.08571090269833803,0.17743137502111495,0.40530744940042496,0.04003211250528693,0.40530744940042496,Ribosome,0.848685085773468,unknown
AT1G30580,0.17389793321490288,0.01899075449910015,0.005619586096145213,0.4726698864251375,0.06598690897226334,0.24080955516546965,0.010837286245077848,0.011188103933818638,0.4726698864251375,Mitochondrion,0.848685085773468,unknown
AT3G62120,0.005770857318566414,0.003046978083148133,0.02017798103770474,0.8287785351276398,0.0038511508610099554,0.1342191118746996,0.001848418033659982,0.002306987889824086,0.8287785351276398,Mitochondrion,0.848685085773468,unknown
AT5G22060,0.25356314703822136,0.15288922563195229,0.0055377252283506095,0.07207699888385832,0.1139953900128603,0.05245183245278895,0.29353591427206993,0.05594973312690854,0.29353591427206993,Ribosome,0.848685085773468,unknown
AT5G18900,0.0012594768741109874,0.10560217453166842,0.000307381935272133,0.0016652548183628824,0.6117476113140583,0.0028202030662214383,0.27528227865695953,0.0013156012573745102,0.6117476113140583,PM,0.848685085773468,unknown
AT4G13930,0.6935805603861809,0.024333664056030102,0.00025879567283482174,0.15131603441841435,0.02035173843614757,0.03522327379323542,0.05850692717649508,0.016429031500592828,0.6935805603861809,Cytosol,0.848685085773468,unknown
AT5G10840,8.335110298919026e-07,3.275473229535919e-05,0.9987282902002335,5.5081045539959184e-05,4.415390696510535e-06,0.0011727767301863423,1.616605483725081e-06,4.261269496097508e-06,0.9987282902002335,Golgi,0.848685085773468,Golgi
AT2G34660,0.0006662437899649376,0.015999171697330894,0.0010180172248510644,0.001961098485480761,0.16336351379686676,0.0022075928500271402,0.012749941262882203,0.802034392952919,0.802034392952919,Vacuole,0.848685085773468,unknown
AT1G54100,0.8563831672072411,0.012830740888603032,0.00015516183486852242,0.08151409028505441,0.005513988580787554,0.029427420115098357,0.007958466649142792,0.006216921596205793,0.8563831672072411,Cytosol,0.848685085773468,Cytosol
AT2G38390,0.011271186183876125,0.23255684948526323,0.044458915253926534,0.1338246453087777,0.08221367886289954,0.4816452730447054,0.010323343961999853,0.003706094957578898,0.4816452730447054,Plastid,0.848685085773468,unknown
AT1G24510,0.5976242125034332,0.008403946121688932,0.0006974443313083611,0.04180490551516414,0.027444602688774467,0.3194662295281887,0.002288806514116004,0.002269828037242405,0.5976242125034332,Cytosol,0.848685085773468,unknown
AT1G48630,0.0039276801035157405,0.12670152727514505,0.02133491390850395,0.05518085343646817,0.2884235270321369,0.058912530366797,0.3162699891254306,0.12924896040931344,0.3162699891254306,Ribosome,0.848685085773468,unknown
AT5G15350,0.00012341264888959813,0.9497889280319214,0.024273222470583278,0.000249032322049203,0.014421392763324548,0.0006796281233505397,0.010103674750439495,0.0003607107720213776,0.9497889280319214,ER,0.848685085773468,ER
AT1G33490,0.0011229234848997294,0.6988292559981346,0.003251230220485013,0.0011179262114637822,0.25652408413589,0.002156965638278052,0.034843773290049285,0.0021538657479140966,0.6988292559981346,ER,0.848685085773468,unknown
AT4G27690,0.10327726136893034,0.21246013790369034,0.16062902146950364,0.04981104179751128,0.1474642613902688,0.2040005512535572,0.07087468449026346,0.05148302996531129,0.21246013790369034,ER,0.848685085773468,unknown
AT3G57030,0.0010938059755289942,0.8803548067808151,0.0031269204191630706,0.0011496687950511841,0.09315890050493181,0.002127308147464646,0.017641659196669934,0.0013469441498727974,0.8803548067808151,ER,0.848685085773468,ER
AT1G54010,0.008127165609039366,0.30132171511650085,0.0015590003349643666,0.015785150229930878,0.1063536440487951,0.027358965249732137,0.5313744805753231,0.008119843201711774,0.5313744805753231,Ribosome,0.848685085773468,unknown
AT3G48410,0.0018372906529293687,0.8418599739670753,0.011696904024574906,0.0032725507408031262,0.11663498729467392,0.004892447701422498,0.017763099778676406,0.0020427179902071657,0.8418599739670753,ER,0.848685085773468,unknown
AT2G37970,0.0043874765615328215,0.08394918823614717,0.0019359515208634548,0.008907418814487755,0.387750256806612,0.00720131227717502,0.4988537095487118,0.007014734175754711,0.4988537095487118,Ribosome,0.848685085773468,unknown
AT2G25060,0.04967891261912882,0.1278979773633182,0.017292326025199145,0.05097125342581421,0.5438970923423767,0.04261368978768587,0.1423183660954237,0.02533038123510778,0.5438970923423767,PM,0.848685085773468,unknown
AT3G60820,0.23209562950069085,0.13135985704138875,0.005476380555592186,0.07767100911587477,0.024044829813647084,0.48528069630265236,0.022937413061299594,0.02113420822934131,0.48528069630265236,Plastid,0.848685085773468,unknown
AT5G11520,0.15907949581742287,0.08206511661410332,0.002995699818711728,0.17547563835978508,0.2120642066001892,0.2436311012133956,0.1054744953289628,0.01921428448986262,0.2436311012133956,Plastid,0.848685085773468,unknown
AT3G52850,0.00047609461844189127,0.8640809208154678,0.1112250397563912,0.0010078690382329114,0.008708395871508401,0.007611055723828031,0.005957586070508114,0.0009329814164686923,0.8640809208154678,ER,0.848685085773468,ER
AT3G08510,0.0018677579491850338,0.35706787928938866,0.0009066097409231588,0.003132994897896424,0.1745505053550005,0.004313307343181805,0.4489143695682287,0.009246559806342702,0.4489143695682287,Ribosome,0.848685085773468,unknown
AT1G07660,0.0013552075406551012,0.0007268572499015136,0.0048286166856996715,0.4766831398010254,0.0014274794521043077,0.5140988714993,0.0004205217082926538,0.00045930133092042524,0.5140988714993,Plastid,0.848685085773468,unknown
AT5G38480,0.01182722578778339,0.0012945122480232385,0.0012358739745650382,0.8118494153022766,0.0024951481609605253,0.16913306899368763,0.0012427326719262055,0.0009220625665875559,0.8118494153022766,Mitochondrion,0.848685085773468,unknown
AT4G04910,0.09315961040556431,0.09142776113003492,0.023055924102663994,0.14144055265933275,0.3537343107163906,0.13827846013009548,0.12913182564079762,0.02977152750827372,0.3537343107163906,PM,0.848685085773468,unknown
AT3G49120,0.004852141239098273,0.011325398867484182,0.17539571621455252,0.6586593873798847,0.010122271865839139,0.12435591127723455,0.006314540642051725,0.008974656215286814,0.6586593873798847,Mitochondrion,0.848685085773468,unknown
AT5G26340,0.003873176348861307,0.38942479714751244,0.005116055952385068,0.0034114381996914744,0.4191172420978546,0.00557705425308086,0.16012378549203277,0.013356444251257926,0.4191172420978546,PM,0.848685085773468,unknown
AT5G53530,0.006881250999867916,0.3952144563663751,0.0020827387561439537,0.0037592424587273854,0.17694030446000397,0.0031553652843285818,0.4052539485273883,0.006712652928399621,0.4052539485273883,Ribosome,0.848685085773468,unknown
AT1G74010,0.018556681112386286,0.0885742655955255,0.23735322896391153,0.05141049111261964,0.1232398422434926,0.44198993034660816,0.025470698717981577,0.013404875411652029,0.44198993034660816,Plastid,0.848685085773468,unknown
AT4G27520,0.004717341245850548,0.6538601741194725,0.003924749791622162,0.0033825254649855196,0.2548561580479145,0.006931820622412488,0.06600515125319362,0.0063220854790415615,0.6538601741194725,ER,0.848685085773468,unknown
AT1G12920,0.004684032483055489,0.39578016474843025,0.0899312375113368,0.006070693212677725,0.453302800655365,0.01527220307616517,0.03002622746862471,0.0049326492444379255,0.453302800655365,PM,0.848685085773468,unknown
AT4G24330,0.002744115743553266,0.6959108598530293,0.0015645512530682026,0.006336753750929347,0.19003600484575145,0.0030301549577416154,0.09413470585423056,0.006242891467536538,0.6959108598530293,ER,0.848685085773468,unknown
AT1G11840,0.6554541289806366,0.0011490781980683096,0.00012401509457049542,0.013254426536150277,0.0068764329043915495,0.32248400896787643,0.0002639492340676952,0.00039394956547766924,0.6554541289806366,Cytosol,0.848685085773468,unknown
AT1G30230,0.9766013324260712,0.0022218422127480153,4.308113968676253e-06,0.0012068156670466124,0.0009358080133097246,0.018539758922997862,0.0003619097275304739,0.00012828233388972876,0.9766013324260712,Cytosol,0.848685085773468,Cytosol
AT3G56490,0.5314903557300568,0.0016097966872621328,0.00017744044635037426,0.04286435549147427,0.014875245353323407,0.40764280036091805,0.0005566976287809666,0.0007833077106624842,0.5314903557300568,Cytosol,0.848685085773468,unknown
AT5G04885,0.005249739100690931,0.3110657949000597,0.003690138430101797,0.0046188795095076784,0.5832476317882538,0.00702841707970947,0.07753279432654381,0.0075666450429707766,0.5832476317882538,PM,0.848685085773468,unknown
AT3G16470,0.004705328086856753,0.01972563477465883,0.002293521429237444,0.007115432672435418,0.040344223991269246,0.0045259222242748365,0.6953149661421776,0.22597501054406166,0.6953149661421776,Ribosome,0.848685085773468,unknown
AT5G40000,0.0005097940029372694,0.016770681060734205,0.0008236670400947332,0.001697285013506189,0.06559971941169351,0.0009499744323875348,0.8964613080024719,0.017187604564242065,0.8964613080024719,Ribosome,0.848685085773468,Ribosome
AT3G07680,0.001540615278226909,0.7895485460758209,0.0031565652795961796,0.00846297054688705,0.07976867828983814,0.10961423741946419,0.007523741178374621,0.00038469884341019167,0.7895485460758209,ER,0.848685085773468,unknown
AT1G50200,0.20047739334404469,0.0036404895217856392,0.0003612139089455013,0.1741487318649888,0.0049093239940702915,0.6147483363747597,0.0007867207059462089,0.0009277994558942737,0.6147483363747597,Plastid,0.848685085773468,unknown
AT3G16410,0.04591519794485066,0.0010327581740057212,0.00022794419214733352,0.12285732361488044,0.0015286324560292996,0.8281499668955803,0.00012440257685852885,0.00016375760071696277,0.8281499668955803,Plastid,0.848685085773468,unknown
AT2G17720,0.0034577227761474205,0.6884625554084778,0.008577327331295237,0.01147581277473364,0.24787923507392406,0.012807029066607356,0.025118333694990724,0.002221973428277124,0.6884625554084778,ER,0.848685085773468,unknown
AT4G16260,0.5091772601008415,0.004958677105605602,0.0001359622392556048,0.031826244317926466,0.06127296428894624,0.3907930850982666,0.0009468898824707139,0.000888926111656474,0.5091772601008415,Cytosol,0.848685085773468,unknown
AT5G13710,0.0016470275337496787,0.726323813199997,0.002156300331989769,0.0016833063243666402,0.23987829685211182,0.005042868802775047,0.02172350059117889,0.0015449020389723955,0.726323813199997,ER,0.848685085773468,unknown
AT5G23820,0.000895708684197416,0.8899904787540436,0.06522361340466887,0.0012172379358617036,0.027245352568570524,0.006346222697175108,0.008223632672525127,0.000857786821143236,0.8899904787540436,ER,0.848685085773468,ER
AT4G31300,0.054998229374177754,0.11399930395418778,0.00027889480446674497,0.010626788531226339,0.008944494591560215,0.10896622245127219,0.6670310124754906,0.035155047255102545,0.6670310124754906,Ribosome,0.848685085773468,unknown
AT4G28390,0.002243057160740136,0.00024009023672988405,0.0009009993900690461,0.8775095492601395,0.00045469632277672645,0.11828228924423456,0.0001467556268721637,0.0002225091045602312,0.8775095492601395,Mitochondrion,0.848685085773468,Mitochondrion
AT4G00090,0.0008344682235019718,0.9159225970506668,0.0039043729775585234,0.0008231680221797433,0.05424519116058946,0.002015224244132696,0.0202345473880996,0.0020204378076869034,0.9159225970506668,ER,0.848685085773468,ER
AT2G34310,5.2781712952310045e-05,0.0005787994600723323,1.966527474905888e-05,0.00035341840566616156,0.007404725527749179,0.00015330077144426468,0.041736965329619125,0.9497003108263016,0.9497003108263016,Vacuole,0.848685085773468,Vacuole
AT5G20980,0.7301789075136185,0.0032357593590859324,3.1856622328518824e-05,0.004155558555794414,0.0022694794097333215,0.25992353446781635,0.00012197508090139308,8.293683649185368e-05,0.7301789075136185,Cytosol,0.848685085773468,unknown
AT5G42570,0.0009093906548969244,0.8580950498580933,0.0007350792216129776,0.0008794975124146731,0.04744403040967882,0.0019453847107797628,0.0855469997623004,0.004444540554686682,0.8580950498580933,ER,0.848685085773468,ER
AT5G07440,0.026752130419481546,0.0004869689055340132,0.00044662786513072206,0.784945011138916,0.0008173008318408392,0.18586683692410588,0.0002640752582010464,0.00042105269676540047,0.784945011138916,Mitochondrion,0.848685085773468,unknown
AT3G57020,0.0009377296282764291,0.5575414001941681,0.0006570708173967432,0.0009134152519436611,0.41740690055303276,0.0013164774336473783,0.020344575721537694,0.0008824479932627582,0.5575414001941681,ER,0.848685085773468,unknown
AT1G52260,0.00688172834497891,0.7463876083493233,0.00044394919791557186,0.0119663088814832,0.12125576753169298,0.06214080340396322,0.04943316709250212,0.0014906958895153366,0.7463876083493233,ER,0.848685085773468,unknown
AT4G00170,0.0004926175690229684,0.9169324785470963,0.0008889624223229475,0.0004449546150340211,0.07503434061072767,0.0014442792626141454,0.0042956150496138434,0.00046668182255871216,0.9169324785470963,ER,0.848685085773468,ER
AT4G30920,0.05347670172341168,0.20157399773597717,0.1618451038375497,0.0579855814576149,0.2997145038098097,0.15978225506842136,0.03586808522231877,0.029753766488283873,0.2997145038098097,PM,0.848685085773468,unknown
AT1G63500,0.0024548993387725204,0.3100278675556183,0.0022074643056839705,0.002510741374862846,0.18858123011887074,0.002985390405228827,0.4705360233783722,0.020696383144240826,0.4705360233783722,Ribosome,0.848685085773468,unknown
AT3G32980,0.000954851834933379,0.001077127003327405,0.01313121260909611,0.9244863539934158,0.001511103513166745,0.05679814494214952,0.001325377029800734,0.000715802567611945,0.9244863539934158,Mitochondrion,0.848685085773468,Mitochondrion
AT1G10590,0.002662721944943769,0.48200762271881104,0.34161592787131667,0.009350323511171155,0.0927574671804905,0.0431726846145466,0.023944673375808634,0.004488580962060951,0.48200762271881104,ER,0.848685085773468,unknown
AT5G19320,0.004611922620824771,0.11599461734294891,0.2609554249793291,0.04397394135594368,0.1353935869410634,0.42308594286441803,0.013163105177227408,0.0028214122794452123,0.42308594286441803,Plastid,0.848685085773468,unknown
AT3G02530,0.5202298536896706,0.012108070426620543,0.0016197048680623993,0.2745971577242017,0.03104549227282405,0.1465097852051258,0.008725316729396582,0.005164602946024388,0.5202298536896706,Cytosol,0.848685085773468,unknown
AT3G09840,0.004660116086597554,0.03147226455621421,0.0021205232478678226,0.02086533175315708,0.007218184400699101,0.014219244199921377,0.6573393046855927,0.2621050849556923,0.6573393046855927,Ribosome,0.848685085773468,unknown
AT2G24520,0.0024443965703540016,0.0009838006226345897,0.00013477578011134028,0.5241318270564079,0.0005144485967321089,0.4714881218969822,0.00018952746290779032,0.00011311029879834678,0.5241318270564079,Mitochondrion,0.848685085773468,unknown
AT1G56110,0.0008839879623110392,0.0014946525971026858,0.06672080044518225,0.7881034761667252,0.001027858186944286,0.14101454126648605,0.00036814524270312177,0.0003865306249508649,0.7881034761667252,Mitochondrion,0.848685085773468,unknown
ATMG00510,0.007303514474187978,0.0007116721499187406,0.001033463777275756,0.7603935748338699,0.0012950233431183733,0.2281751036643982,0.00040449962489219615,0.000683138412568951,0.7603935748338699,Mitochondrion,0.848685085773468,unknown
AT5G35590,0.000909609498194186,0.0009854304717009654,0.00036080809513805434,0.004632604639482452,0.07241093639549945,0.0016358547381969402,0.2051884881220758,0.7138762921094894,0.7138762921094894,Vacuole,0.848685085773468,unknown
AT1G53750,0.014751191600225866,0.09745720773935318,0.027096103876829147,0.01635425991844386,0.24474084563553333,0.019527634838595986,0.5314075648784637,0.04866520571522415,0.5314075648784637,Ribosome,0.848685085773468,unknown
AT3G12390,0.3673243597149849,0.021257729269564152,0.0025361596781294793,0.2808017432689667,0.04520593211054802,0.21244027093052864,0.04986844211816788,0.020565379410982132,0.3673243597149849,Cytosol,0.848685085773468,unknown
AT2G18110,0.9416800141334534,0.004511330131208524,1.165097152622252e-05,0.0018150402920582565,0.0024866100648068823,0.048928323201835155,0.0003303267627643436,0.00023668422772971098,0.9416800141334534,Cytosol,0.848685085773468,Cytosol
AT5G58290,0.00518794110394083,0.002446707530907588,0.0028558978519868106,0.9142144173383713,0.0070413954090327024,0.04718463425524533,0.012903559050755575,0.008165457315044478,0.9142144173383713,Mitochondrion,0.848685085773468,Mitochondrion
AT5G56650,0.0024537780263926834,0.043648886028677225,0.0012461258811526932,0.0048419094091514125,0.11439430760219693,0.003467156333499588,0.8127024620771408,0.017245356109924614,0.8127024620771408,Ribosome,0.848685085773468,unknown
AT2G38750,0.007809875678503886,0.06297449045814574,0.0010230388324998785,0.034407126950100064,0.22581101395189762,0.019332411597133614,0.6431907266378403,0.005451317731058225,0.6431907266378403,Ribosome,0.848685085773468,unknown
AT5G39590,0.0015086655112099834,0.005154387021320872,0.0007796492172928993,0.004434013821082772,0.05685963687551521,0.002609595562717004,0.07827629265375435,0.850377768278122,0.850377768278122,Vacuole,0.848685085773468,Vacuole
AT4G35260,0.003524255584125058,0.00043843572439072886,0.0017671104087639833,0.7405932769179344,0.0007411157366732368,0.25230518728494644,0.000221529721159186,0.0004090897705282259,0.7405932769179344,Mitochondrion,0.848685085773468,unknown
AT3G57150,0.0025589947790649603,0.008348155519342981,0.5872470422182232,0.2938623995287344,0.0049444725264038425,0.09512756310869008,0.0031446577131646336,0.004766685247886926,0.5872470422182232,Golgi,0.848685085773468,unknown
AT2G23810,0.00035279816586353263,0.5731278527528048,0.004369332986243535,0.0012646112471657034,0.3634069819236174,0.0016740579449106008,0.05513466359116137,0.0006696479381389508,0.5731278527528048,ER,0.848685085773468,unknown
AT4G08770,0.015031957475002855,0.14402916468679905,0.007547334651462734,0.10648884251713753,0.2184499418362975,0.09704330982640386,0.38901321217417717,0.022396206157281995,0.38901321217417717,Ribosome,0.848685085773468,unknown
AT4G13180,0.9864005297422409,0.0003773974567593541,8.677911637278157e-06,0.002050938329261953,0.001277466224564705,0.009621474586310796,0.00014289846336623668,0.00012065823500506667,0.9864005297422409,Cytosol,0.848685085773468,Cytosol
AT4G11850,0.002148421743640938,0.19371876679360867,0.0012803212248400087,0.0030297078601506655,0.5509337112307549,0.003897022803357686,0.24104563565924764,0.003946384936625691,0.5509337112307549,PM,0.848685085773468,unknown
