cv_index,true_label,pred_label,pred_prob
2.0,Cytosol_1,Cytosol_2,0.573373019695282
5.0,Cytosol_4,Cytosol_5,0.4272639751434326
5.0,Cytosol_5,Cytosol_3,0.5401064157485962
5.0,"ER, Mitochondrion","ER, peroxisome",0.5197515487670898
2.0,Cytosol_4,Cytosol_4,0.4990480840206146
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.8093084096908569
5.0,"ER, Mitochondrion","Golgi, Endo/Lyosome",0.6195864081382751
4.0,"ER, Mitochondrion","ER, Mitochondrion",0.9201902747154236
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9471913576126099
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.5243142247200012
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.92298424243927
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.931151807308197
5.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.5314134359359741
4.0,Cytosol_3,Cytosol_3,0.7722364664077759
3.0,Cytosol_5,Cytosol_3,0.4437065124511719
1.0,"ER, peroxisome","ER, peroxisome",0.7218211889266968
4.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.6658868193626404
3.0,"ER, Mitochondrion","ER, Mitochondrion",0.6120771169662476
1.0,"Nucleosol, Ribosome","ER, peroxisome",0.49880748987197876
3.0,"ER, peroxisome","ER, peroxisome",0.5775724053382874
4.0,Cytosol_4,Cytosol_5,0.6218317747116089
5.0,Cytosol_5,Cytosol_5,0.47478991746902466
1.0,"ER, peroxisome","ER, peroxisome",0.6931068301200867
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.6173247694969177
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.8997151255607605
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.931871235370636
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.7142124176025391
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.5947930216789246
3.0,"ER, peroxisome",Plasma Membrane,0.6247393488883972
4.0,Cytosol_4,Cytosol_4,0.47536197304725647
3.0,Cytosol_4,Cytosol_4,0.614554226398468
5.0,Cytosol_4,Cytosol_4,0.5529256463050842
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9775009155273438
3.0,Mitochondria matrix,Mitochondria matrix,0.8842750191688538
5.0,"ER, peroxisome","ER, peroxisome",0.875617265701294
1.0,Cytosol_5,Cytosol_5,0.506990909576416
5.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.8294122219085693
5.0,Cytosol_5,Cytosol_5,0.8633778691291809
4.0,Mitochondria matrix,"ER, Mitochondrion",0.516713559627533
2.0,Cytosol_4,Cytosol_4,0.5675495862960815
4.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.6434941291809082
5.0,Cytosol_2,Cytosol_2,0.9198319315910339
4.0,"ER, peroxisome",Plasma Membrane,0.6682202219963074
1.0,Cytosol_3,Cytosol_3,0.586022675037384
4.0,"ER, peroxisome",Plasma Membrane,0.7669937014579773
1.0,Plasma Membrane,Plasma Membrane,0.6160817742347717
5.0,Cytosol_5,Cytosol_5,0.6585132479667664
2.0,"ER, Mitochondrion","ER, Mitochondrion",0.8778021335601807
3.0,Nucleosol,Nucleosol,0.9576376676559448
1.0,"ER, peroxisome","ER, peroxisome",0.7988791465759277
2.0,Cytosol_2,Cytosol_2,0.6059895157814026
4.0,Mitochondria membrane,Plasma Membrane,0.6378477215766907
5.0,Mitochondria membrane,Mitochondria membrane,0.9545572400093079
1.0,Nucleosol,Nucleosol,0.730950117111206
5.0,Cytosol_1,Cytosol_1,0.8441832661628723
1.0,Cytosol_2,Cytosol_2,0.5382165312767029
3.0,Cytosol_3,Cytosol_3,0.5004191398620605
2.0,Cytosol_1,Cytosol_2,0.6665322184562683
4.0,Cytosol_1,Cytosol_1,0.5691699981689453
1.0,Mitochondria membrane,Mitochondria membrane,0.8213746547698975
1.0,Cytosol_1,Cytosol_2,0.6352131366729736
5.0,Cytosol_2,Cytosol_2,0.636733889579773
4.0,Cytosol_2,Cytosol_2,0.508834958076477
2.0,Cytosol_2,Cytosol_2,0.5812587738037109
2.0,Cytosol_2,Cytosol_5,0.7358633279800415
1.0,Cytosol_2,Cytosol_2,0.5351250767707825
3.0,Mitochondria membrane,Mitochondria membrane,0.7804733514785767
1.0,"ER, Mitochondrion","ER, Mitochondrion",0.8117565512657166
2.0,Mitochondria matrix,Mitochondria matrix,0.6834254264831543
4.0,Mitochondria membrane,Mitochondria membrane,0.5426419973373413
3.0,Mitochondria membrane,Mitochondria matrix,0.5213065147399902
3.0,Mitochondria membrane,Mitochondria membrane,0.8736065626144409
5.0,Mitochondria membrane,Mitochondria membrane,0.6725997924804688
1.0,Mitochondria membrane,Plasma Membrane,0.32705023884773254
4.0,Nucleosol,Nucleosol,0.9789215922355652
2.0,Mitochondria membrane,Plasma Membrane,0.6498004198074341
4.0,Mitochondria membrane,Mitochondria membrane,0.9027040004730225
2.0,Mitochondria membrane,Mitochondria membrane,0.48679590225219727
1.0,Mitochondria membrane,Mitochondria membrane,0.7334991097450256
1.0,Mitochondria membrane,Mitochondria membrane,0.5782425999641418
2.0,Mitochondria membrane,Mitochondria membrane,0.5961357951164246
1.0,Mitochondria membrane,Mitochondria membrane,0.5051460862159729
3.0,Mitochondria membrane,Mitochondria membrane,0.763277530670166
2.0,Mitochondria membrane,Plasma Membrane,0.6682234406471252
5.0,Mitochondria membrane,Mitochondria membrane,0.5152891278266907
2.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9323791861534119
4.0,Cytosol_3,Cytosol_3,0.4813254475593567
1.0,Nucleosol,Nucleosol,0.933649480342865
1.0,Nucleosol,Nucleosol,0.9669039249420166
5.0,Mitochondria membrane,Mitochondria membrane,0.7276493906974792
2.0,Mitochondria matrix,Mitochondria matrix,0.6522979736328125
4.0,Cytosol_4,Cytosol_5,0.4960850775241852
3.0,Cytosol_5,Cytosol_5,0.5476098656654358
2.0,Nucleosol,Nucleosol,0.9894877672195435
1.0,"ER, peroxisome",Plasma Membrane,0.7722600102424622
2.0,"ER, Mitochondrion","ER, Mitochondrion",0.49837255477905273
4.0,Cytosol_5,Cytosol_5,0.5221328735351562
5.0,Cytosol_4,Cytosol_5,0.5684822201728821
1.0,"ER, Mitochondrion","ER, Mitochondrion",0.8854883909225464
4.0,Cytosol_4,Cytosol_4,0.7182927131652832
3.0,Cytosol_5,Cytosol_2,0.49529117345809937
4.0,Cytosol_1,Cytosol_3,0.6279127597808838
4.0,Cytosol_3,Cytosol_3,0.6047648787498474
5.0,Cytosol_4,Cytosol_4,0.5448011159896851
3.0,Nucleus (speckles),Nucleus (speckles),0.7233436107635498
1.0,Nucleosol,Nucleosol,0.9674407243728638
1.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.9259867072105408
4.0,Nucleosol,Nucleosol,0.9742724895477295
1.0,Plasma Membrane,Mitochondria membrane,0.5582794547080994
5.0,Mitochondria matrix,Mitochondria matrix,0.611953616142273
1.0,Cytosol_5,Cytosol_5,0.6278166770935059
2.0,Cytosol_4,Cytosol_4,0.43585073947906494
5.0,Cytosol_3,Cytosol_3,0.5980849266052246
1.0,Nucleosol,Nucleosol,0.6352106928825378
4.0,Cytosol_5,Cytosol_5,0.6129764318466187
4.0,Cytosol_4,Cytosol_5,0.5402461886405945
4.0,Cytosol_5,Cytosol_5,0.5516075491905212
3.0,Cytosol_2,Cytosol_2,0.6148403286933899
1.0,Nucleus (speckles),Nucleus (speckles),0.7643060088157654
2.0,Plasma Membrane,Plasma Membrane,0.7136040925979614
4.0,Cytosol_3,Cytosol_1,0.36738061904907227
5.0,Nucleosol,Nucleosol,0.9106946587562561
5.0,"ER, Mitochondrion","ER, Mitochondrion",0.5025017857551575
2.0,"ER, peroxisome","ER, peroxisome",0.5619489550590515
1.0,"ER, Mitochondrion","ER, peroxisome",0.45425164699554443
2.0,"ER, peroxisome","ER, peroxisome",0.5557673573493958
1.0,Cytosol_5,Cytosol_5,0.3434273302555084
3.0,Mitochondria membrane,Mitochondria membrane,0.5447260737419128
1.0,Nucleosol,Nucleosol,0.9803577065467834
5.0,"ER, peroxisome","ER, peroxisome",0.5262321829795837
2.0,"ER, peroxisome","ER, peroxisome",0.7212456464767456
3.0,Cytosol_2,Cytosol_2,0.3896665871143341
2.0,Cytosol_2,Cytosol_2,0.34797370433807373
3.0,Plasma Membrane,Plasma Membrane,0.49048811197280884
3.0,Cytosol_5,Cytosol_5,0.4801231026649475
1.0,Cytosol_4,Cytosol_4,0.7054502964019775
1.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.5801195502281189
2.0,"ER, peroxisome",Plasma Membrane,0.6595669388771057
4.0,Cytosol_1,Cytosol_2,0.5094897747039795
4.0,Cytosol_1,Cytosol_1,0.4987504780292511
3.0,Cytosol_2,Cytosol_2,0.4106130599975586
4.0,Cytosol_1,Cytosol_3,0.6074510216712952
5.0,Cytosol_1,Cytosol_3,0.4322560429573059
1.0,Cytosol_5,Cytosol_5,0.6202896237373352
4.0,Plasma Membrane,Plasma Membrane,0.4989234209060669
1.0,Cytosol_5,Cytosol_5,0.4944629967212677
3.0,Nucleosol,Nucleosol,0.870252251625061
5.0,Cytosol_1,Cytosol_1,0.9487729072570801
4.0,"ER, peroxisome","ER, peroxisome",0.6409640312194824
4.0,"ER, Mitochondrion","ER, Mitochondrion",0.7470899224281311
3.0,"ER, peroxisome","ER, peroxisome",0.5629441142082214
1.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.7005898952484131
2.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.8683743476867676
4.0,Nucleus (speckles),Nucleus (speckles),0.9053351283073425
5.0,Nucleus (speckles),Nucleus (speckles),0.9103801846504211
1.0,"Nucleosol, Ribosome",Nucleus (speckles),0.43514370918273926
2.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.8722147941589355
5.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.7572879791259766
1.0,Nucleus (speckles),Nucleus (Nucleolus),0.7768503427505493
3.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.876745343208313
2.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.8701934814453125
3.0,Cytosol_3,Cytosol_5,0.4353950619697571
4.0,"ER, peroxisome","ER, peroxisome",0.6402604579925537
1.0,Cytosol_2,Cytosol_1,0.3841210901737213
4.0,Cytosol_4,Cytosol_4,0.8063502311706543
2.0,Cytosol_2,Cytosol_2,0.8554805517196655
3.0,"ER, peroxisome","ER, peroxisome",0.7839065194129944
3.0,Cytosol_5,Cytosol_5,0.562183141708374
2.0,"ER, Mitochondrion","ER, Mitochondrion",0.6805678009986877
5.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.9048171043395996
2.0,"ER, peroxisome","ER, peroxisome",0.25577300786972046
1.0,"ER, peroxisome","ER, peroxisome",0.7150477766990662
4.0,"ER, Mitochondrion","ER, Mitochondrion",0.5328452587127686
1.0,Cytosol_4,Cytosol_4,0.7577820420265198
3.0,Mitochondria membrane,Mitochondria membrane,0.7033599019050598
1.0,"ER, peroxisome","ER, peroxisome",0.5763954520225525
3.0,"ER, peroxisome","ER, peroxisome",0.4825192093849182
2.0,"ER, peroxisome","ER, peroxisome",0.6980031132698059
2.0,"ER, peroxisome","ER, peroxisome",0.7637535333633423
3.0,"Golgi, Endo/Lyosome",Nucleus (Nucleolus),0.390811026096344
1.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.6249472498893738
3.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.9515047073364258
2.0,"Nucleosol, Ribosome",Nucleus (Nucleolus),0.6427462697029114
2.0,Nucleosol,Nucleosol,0.7814852595329285
2.0,Nucleosol,Nucleosol,0.7141494750976562
1.0,Cytosol_2,Cytosol_2,0.5748887658119202
1.0,Cytosol_1,Cytosol_1,0.8639097809791565
1.0,Nucleus (Nucleolus),"Nucleosol, Ribosome",0.28105586767196655
3.0,Mitochondria matrix,Mitochondria matrix,0.6280101537704468
5.0,Cytosol_4,Cytosol_4,0.5807361602783203
1.0,Nucleosol,Cytosol_5,0.6103596091270447
2.0,Cytosol_2,Cytosol_3,0.438963383436203
2.0,Cytosol_4,Cytosol_3,0.4678756892681122
2.0,Mitochondria membrane,Mitochondria membrane,0.8224043846130371
5.0,"ER, Mitochondrion","ER, Mitochondrion",0.9778047204017639
4.0,"ER, peroxisome","ER, peroxisome",0.7262066006660461
4.0,"ER, peroxisome","ER, peroxisome",0.8437668085098267
2.0,Cytosol_5,Cytosol_5,0.5361133813858032
1.0,"ER, peroxisome","ER, peroxisome",0.5479705929756165
1.0,"ER, Mitochondrion","ER, Mitochondrion",0.8482978343963623
1.0,Mitochondria membrane,Mitochondria membrane,0.7206825017929077
2.0,"ER, peroxisome","ER, peroxisome",0.8105279207229614
4.0,"ER, peroxisome","ER, peroxisome",0.87617427110672
2.0,"ER, Mitochondrion","ER, Mitochondrion",0.860776424407959
3.0,Mitochondria membrane,Mitochondria membrane,0.6182429194450378
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.7375248074531555
5.0,Cytosol_3,Cytosol_3,0.32310497760772705
1.0,Cytosol_3,Cytosol_5,0.3293594419956207
5.0,Cytosol_1,Cytosol_2,0.7306437492370605
4.0,"Nucleosol, Ribosome",Nucleus (speckles),0.8264294266700745
3.0,Nucleus (Nucleolus),Nucleus (speckles),0.5313143730163574
4.0,"ER, Mitochondrion","ER, Mitochondrion",0.9424528479576111
4.0,Cytosol_5,Cytosol_5,0.7743183374404907
2.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.7092951536178589
5.0,Nucleosol,Nucleosol,0.9664353728294373
2.0,Cytosol_4,Cytosol_5,0.5714243054389954
5.0,Cytosol_4,Cytosol_4,0.9455671906471252
1.0,Cytosol_5,Cytosol_4,0.4761003851890564
1.0,Cytosol_5,Cytosol_5,0.5718449354171753
1.0,"ER, peroxisome","ER, peroxisome",0.46926769614219666
1.0,Cytosol_4,Cytosol_4,0.45057862997055054
4.0,"ER, peroxisome","ER, peroxisome",0.8934072256088257
1.0,"ER, peroxisome","ER, peroxisome",0.5640410780906677
4.0,"ER, peroxisome","ER, peroxisome",0.9391630291938782
2.0,Cytosol_4,Cytosol_4,0.5301983952522278
4.0,Cytosol_4,Cytosol_3,0.5552416443824768
2.0,"Nucleosol, Ribosome","Golgi, Endo/Lyosome",0.5819187760353088
2.0,Cytosol_2,Cytosol_2,0.7492692470550537
1.0,Cytosol_4,Cytosol_4,0.6028959155082703
1.0,Cytosol_5,Cytosol_5,0.4658074378967285
3.0,Mitochondria matrix,Mitochondria matrix,0.5631311535835266
5.0,Cytosol_2,Cytosol_2,0.6542844772338867
3.0,Cytosol_1,Cytosol_1,0.36965012550354004
2.0,Cytosol_2,Cytosol_5,0.5614344477653503
2.0,Cytosol_5,Cytosol_5,0.40248292684555054
5.0,Cytosol_1,Cytosol_1,0.8583787083625793
2.0,Cytosol_1,Cytosol_1,0.851417601108551
2.0,Cytosol_1,Cytosol_1,0.7003733515739441
3.0,Cytosol_1,Cytosol_1,0.7495615482330322
2.0,Cytosol_1,Cytosol_2,0.48394444584846497
1.0,Cytosol_1,Cytosol_1,0.7350549697875977
1.0,Cytosol_2,Cytosol_3,0.5702168941497803
5.0,"Golgi, Endo/Lyosome","Nucleosol, Ribosome",0.9973164200782776
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.8573495149612427
1.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.7929532527923584
4.0,Plasma Membrane,Plasma Membrane,0.7350547313690186
5.0,Cytosol_1,Cytosol_4,0.5099130868911743
2.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.7235248684883118
2.0,"ER, Mitochondrion","ER, Mitochondrion",0.9546905159950256
1.0,Mitochondria membrane,Mitochondria membrane,0.7708597183227539
3.0,"Golgi, Endo/Lyosome","ER, Mitochondrion",0.7104018330574036
1.0,"ER, Mitochondrion","ER, Mitochondrion",0.7525264024734497
5.0,"ER, Mitochondrion","ER, Mitochondrion",0.9547743201255798
4.0,Cytosol_5,Cytosol_5,0.9581063389778137
2.0,Cytosol_4,Cytosol_4,0.43989261984825134
5.0,Cytosol_2,Cytosol_2,0.7493754625320435
4.0,Cytosol_2,Cytosol_2,0.7520759105682373
5.0,Cytosol_4,Cytosol_4,0.7204654216766357
2.0,Cytosol_4,Cytosol_4,0.5791269540786743
2.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.8753158450126648
1.0,"ER, peroxisome",Mitochondria membrane,0.6156652569770813
3.0,Plasma Membrane,Plasma Membrane,0.724287211894989
2.0,Cytosol_3,Cytosol_5,0.35395294427871704
2.0,Plasma Membrane,Plasma Membrane,0.6653421521186829
4.0,Cytosol_5,Cytosol_5,0.6057173609733582
1.0,"ER, peroxisome","ER, peroxisome",0.733998715877533
4.0,Cytosol_2,Cytosol_2,0.571025013923645
2.0,Cytosol_1,Cytosol_1,0.7221336960792542
4.0,Cytosol_3,Cytosol_5,0.4088231921195984
5.0,Cytosol_5,Cytosol_5,0.8214210271835327
1.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.7618173956871033
2.0,Nucleosol,Nucleosol,0.8930341005325317
3.0,Cytosol_1,Cytosol_1,0.47039544582366943
4.0,"ER, peroxisome","ER, peroxisome",0.5228461623191833
3.0,"Nucleosol, Ribosome","ER, Mitochondrion",0.8308601379394531
1.0,"ER, Mitochondrion","ER, peroxisome",0.694259524345398
3.0,"ER, peroxisome","ER, peroxisome",0.5137033462524414
2.0,"ER, peroxisome","ER, peroxisome",0.6986570954322815
5.0,"ER, peroxisome","ER, peroxisome",0.8685188293457031
4.0,Cytosol_2,Cytosol_2,0.9436839818954468
2.0,Cytosol_5,Cytosol_5,0.6492189168930054
5.0,"ER, peroxisome",Plasma Membrane,0.6328438520431519
5.0,Cytosol_5,Cytosol_5,0.5916275978088379
1.0,Cytosol_4,Cytosol_4,0.6268176436424255
2.0,Cytosol_5,Cytosol_4,0.4439574182033539
5.0,Cytosol_4,Cytosol_4,0.5655866265296936
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9300217032432556
3.0,Mitochondria matrix,Mitochondria matrix,0.48454222083091736
2.0,Plasma Membrane,Plasma Membrane,0.7945688366889954
3.0,Plasma Membrane,Plasma Membrane,0.7188903093338013
3.0,Plasma Membrane,Plasma Membrane,0.7200060486793518
2.0,Plasma Membrane,Plasma Membrane,0.6594947576522827
3.0,"ER, peroxisome","ER, peroxisome",0.5104644894599915
4.0,Mitochondria matrix,"ER, Mitochondrion",0.6984530091285706
3.0,Plasma Membrane,Plasma Membrane,0.5893502831459045
2.0,Mitochondria matrix,Mitochondria membrane,0.6329256296157837
2.0,Cytosol_5,Cytosol_5,0.6097013354301453
1.0,Cytosol_4,Cytosol_3,0.505592942237854
1.0,Cytosol_5,Cytosol_3,0.5206751823425293
2.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.7751405239105225
2.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.7977117896080017
5.0,"ER, peroxisome","ER, peroxisome",0.9281647205352783
5.0,"ER, peroxisome","ER, peroxisome",0.8605486750602722
4.0,"ER, peroxisome",Plasma Membrane,0.3439347743988037
5.0,"ER, Mitochondrion","ER, peroxisome",0.6940880417823792
3.0,Nucleosol,Nucleosol,0.9189183712005615
5.0,Nucleus (speckles),Nucleus (speckles),0.9358858466148376
3.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.4444722831249237
4.0,Nucleus (speckles),Mitochondria matrix,0.8065268397331238
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.5511056780815125
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.43690192699432373
5.0,Cytosol_3,Cytosol_5,0.6433212757110596
5.0,Mitochondria matrix,Mitochondria matrix,0.9988043308258057
3.0,Mitochondria membrane,Mitochondria membrane,0.600954532623291
4.0,Mitochondria membrane,Mitochondria membrane,0.881334125995636
3.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.8600373864173889
2.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.7342138886451721
1.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.9662795662879944
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.8865110278129578
3.0,Cytosol_1,Cytosol_3,0.4160035252571106
3.0,"ER, peroxisome","ER, peroxisome",0.7775000333786011
1.0,Cytosol_4,Cytosol_5,0.8354438543319702
2.0,Cytosol_3,Cytosol_4,0.6348651051521301
1.0,Cytosol_3,Cytosol_3,0.667191207408905
3.0,Cytosol_4,Cytosol_4,0.7180816531181335
4.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.894239604473114
2.0,Cytosol_1,Cytosol_1,0.6332929134368896
5.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.9977758526802063
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.679361879825592
5.0,"Golgi, Endo/Lyosome","Nucleosol, Ribosome",0.9710285663604736
5.0,Nucleosol,Nucleosol,0.9968275427818298
3.0,Cytosol_2,Cytosol_2,0.4343620836734772
2.0,Cytosol_1,Cytosol_1,0.48141515254974365
4.0,Mitochondria membrane,Mitochondria membrane,0.8890452980995178
3.0,Cytosol_5,Cytosol_1,0.5259864330291748
5.0,Mitochondria membrane,Mitochondria membrane,0.45809900760650635
1.0,Mitochondria membrane,Mitochondria membrane,0.6621348261833191
4.0,Cytosol_5,Cytosol_3,0.4240608513355255
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.6750006675720215
2.0,Nucleus (speckles),Nucleus (speckles),0.5893623232841492
4.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.5213099122047424
1.0,Nucleus (speckles),Nucleus (speckles),0.2569270431995392
2.0,"ER, Mitochondrion","Golgi, Endo/Lyosome",0.7296251654624939
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9349499940872192
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.758944571018219
1.0,"ER, Mitochondrion","ER, Mitochondrion",0.4479665458202362
5.0,Cytosol_1,Cytosol_1,0.6417783498764038
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.8426781296730042
2.0,Mitochondria membrane,Plasma Membrane,0.6868087649345398
5.0,Nucleosol,Nucleosol,0.9291266798973083
3.0,Nucleosol,Nucleosol,0.8775457143783569
5.0,"ER, peroxisome","ER, Mitochondrion",0.49366503953933716
2.0,Cytosol_1,Cytosol_1,0.39820384979248047
3.0,"ER, peroxisome","ER, Mitochondrion",0.4894962012767792
3.0,Mitochondria matrix,Mitochondria membrane,0.6396170854568481
4.0,Nucleosol,Nucleosol,0.8322111964225769
2.0,Nucleosol,Nucleosol,0.7207412719726562
3.0,Plasma Membrane,Plasma Membrane,0.7008285522460938
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.6399632692337036
5.0,Mitochondria matrix,Mitochondria matrix,0.9412468075752258
5.0,Mitochondria matrix,Mitochondria matrix,0.772487223148346
1.0,"ER, Mitochondrion",Plasma Membrane,0.46061697602272034
2.0,Mitochondria matrix,Mitochondria matrix,0.8783144950866699
3.0,Nucleus (Nucleolus),Plasma Membrane,0.47248589992523193
1.0,Cytosol_5,Cytosol_5,0.8455608487129211
4.0,Nucleosol,Nucleosol,0.8658838272094727
1.0,Mitochondria membrane,Mitochondria membrane,0.9321537017822266
5.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.698452889919281
4.0,Nucleus (speckles),Nucleus (speckles),0.6164144277572632
1.0,Cytosol_3,Cytosol_2,0.30935144424438477
2.0,Cytosol_5,Cytosol_1,0.5996925830841064
3.0,Nucleus (speckles),Nucleus (Nucleolus),0.5123924016952515
3.0,Cytosol_2,Cytosol_2,0.31940773129463196
2.0,"ER, peroxisome",Nucleus (Nucleolus),0.29233312606811523
5.0,Cytosol_3,Cytosol_3,0.5480611324310303
4.0,Cytosol_2,Cytosol_2,0.6077655553817749
4.0,"ER, Mitochondrion","ER, Mitochondrion",0.8060321807861328
4.0,Cytosol_1,Cytosol_3,0.6127082705497742
5.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.9978792667388916
3.0,Nucleosol,"ER, Mitochondrion",0.5228591561317444
2.0,Cytosol_5,Cytosol_5,0.6670328974723816
5.0,Cytosol_5,Cytosol_5,0.49664416909217834
3.0,Cytosol_4,Cytosol_3,0.40359705686569214
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9743697047233582
4.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9937374591827393
5.0,Cytosol_5,Cytosol_5,0.7976182699203491
3.0,Cytosol_5,Cytosol_5,0.7585526704788208
5.0,"ER, peroxisome","ER, peroxisome",0.6662399172782898
1.0,"ER, peroxisome","ER, peroxisome",0.4695466160774231
5.0,Plasma Membrane,Plasma Membrane,0.459098219871521
1.0,Plasma Membrane,Plasma Membrane,0.7924663424491882
3.0,Cytosol_3,Cytosol_3,0.4992789328098297
3.0,Cytosol_3,Cytosol_3,0.4073028266429901
3.0,Nucleosol,Nucleosol,0.9808362722396851
5.0,"ER, peroxisome","ER, peroxisome",0.9118854999542236
3.0,"ER, peroxisome","ER, Mitochondrion",0.5655370950698853
2.0,Cytosol_1,Cytosol_1,0.7963693737983704
1.0,Nucleosol,Nucleosol,0.6909736394882202
1.0,Nucleosol,Nucleosol,0.9808252453804016
5.0,Mitochondria membrane,Mitochondria membrane,0.5916994214057922
2.0,Plasma Membrane,Plasma Membrane,0.5649568438529968
4.0,Plasma Membrane,Plasma Membrane,0.6882164478302002
2.0,Cytosol_5,Cytosol_4,0.4029429852962494
4.0,Mitochondria membrane,Mitochondria membrane,0.6567336916923523
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.4839726984500885
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9632543325424194
4.0,"Nucleosol, Ribosome","Golgi, Endo/Lyosome",0.5270797610282898
5.0,Nucleus (Nucleolus),"Golgi, Endo/Lyosome",0.730580747127533
1.0,"ER, Mitochondrion","ER, Mitochondrion",0.38630443811416626
3.0,Plasma Membrane,"ER, peroxisome",0.6274073123931885
3.0,Plasma Membrane,"ER, peroxisome",0.5232629179954529
2.0,Cytosol_4,Cytosol_4,0.5559461712837219
3.0,Cytosol_1,Cytosol_1,0.5007621645927429
5.0,Cytosol_3,Cytosol_2,0.9134055376052856
4.0,"ER, Mitochondrion","ER, Mitochondrion",0.5609592795372009
5.0,Cytosol_5,Cytosol_5,0.8947644233703613
2.0,Cytosol_5,Cytosol_5,0.5549282431602478
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.670235276222229
3.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9746991395950317
1.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9071059226989746
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.9250385165214539
2.0,Cytosol_5,Cytosol_5,0.5176605582237244
3.0,Nucleus (Nucleolus),Nucleus (Nucleolus),0.8082943558692932
3.0,Cytosol_4,Cytosol_3,0.42319387197494507
5.0,Cytosol_4,Cytosol_4,0.6781516671180725
2.0,"Nucleosol, Ribosome","Nucleosol, Ribosome",0.7587192058563232
5.0,"Golgi, Endo/Lyosome","Golgi, Endo/Lyosome",0.6170158982276917
